key,Remarks,roleId,nextRoleId,roleType,sex,modelId,camp,name,imageId,atlas,battleIcon,heroTitle,herName,positionType,careerType,soulStoneId,volumeRadius,goodAt,bustImage,summonFlag,summonNumber,risingNumber,title,titleIcon,transform,heroDesc,heroIllustrate,order,group,starLevel,energy,life,intelligence,HeroRating,attack,physiqueDef,spiritDef,exemptPhysiqueDef,exemptSpiritDef,hit,dodge,critical,toughness,lifeReceive,energyReceive,attackVampire,criticalHurt,energyPerSecond,energyTrans,energyTransFactor,attackEnergy,beatenEnergy,struckEnergy,attackDistance,attackSpeed,moveSpeed,viewRange,lifeGrowUp,attackGrowUp,physicqueDefGrowUp,spiritDefGrowUp,attackType,attrData,precentAttrData,growUp,attrDesc,attackId,skillId01,skillId02,skillId03,skillId04,skillId05,dieSkillId,qualityId,nameIcon,upNeedCoin,voice,reactionTime,attackHurt,cutHurt,cutCritHurt,resist,addCure,cutCure,doHurt,hardStraight,actionName,soundName,canShow,statInfo,sortNum,physiqueAttack,spiritAttack,pAttackGrowUp,sAttackGrowUp,ff1,ff2
204008_7,,204008_7,,,-1,204008,1,张天君,head_org/Head_org_ZhangTianJun,Assets/UIPrefab/Textures/Icon.prefab,Hero_head/head_ZhangTianJun,,,2,4,704035,1,,,,,,红砂阵主,JiaoBiao_FuZhu_01,312,后排物理祭司，擅长于控制与削弱敌人,金鳌岛十天君之一,62,,7,1000,433,12,6,99,27,34,,,,,,,,,,,5,1,0|20|8|20|40|8|40|60|8|60|80|8|80|100|8,94,,300,,,5.5,"1,000",33384,7668,2128,2660,,能量_1000;生命_433;物理攻击_99;法术攻击_79;物理防御_27;法术防御_34;每秒回复能量_5;能量转化_1;攻击增加能量_94;击杀增加能量_300;抵抗_11;移动速度_5.5;视野范围_1000,,生命成长_33384;物攻成长_7668;法攻成长_6134;物防成长_2128;法防成长_2660,,20400800_1,20400801_1,20400802_1,20400803_1,20400804_1,,,204008_1,,1800000,Sound_204008_1_01.mp3,0.77,,,,11,,,,0.5,standby,Sound_204008_1_01.mp3,1,物理/远程/控制;0.57;0.26;0.7,28,99,79,7668,6134,,物理
203007_1,,203007_1,203007_2,,-1,203007,1,袁天君,head_org/Head_org_YuanTianJun,Assets/UIPrefab/Textures/Icon.prefab,Hero_head/head_YuanTianJun,,,2,3,704038,1,,,,,20,寒冰阵主,JiaoBiao_FaShi_01,8,后排术士，拥有强大的范围伤害和单体控制能力,金鳌岛十天君之一,47,,1,1000,521,11,6,122,21,27,,,,,,,,,,,5,1,0|20|8|20|40|8|40|60|8|60|80|8|80|100|8,94,,300,,,5.5,"1,000",8297,1939,344,431,1,能量_1000;生命_521;物理攻击_97;法术攻击_122;物理防御_21;法术防御_27;每秒回复能量_5;能量转化_1;攻击增加能量_94;击杀增加能量_300;抵抗_11;移动速度_5.5;视野范围_1000,,生命成长_8297;物攻成长_1551;法攻成长_1939;物防成长_344;法防成长_431,,20300700_1,20300701_1,20300702_1,20300703_1,20300704_1,,,203007_1,,50000,Sound_203007_1_01.mp3,0.9,,,,11,,,,0.5,standby,Sound_203007_1_01.mp3,1,法术/远程/输出;0.7;0.26;0.47,29,97,122,1551,1939,,法术
203007_2,,203007_2,203007_3,,-1,203007,1,袁天君,head_org/Head_org_YuanTianJun,Assets/UIPrefab/Textures/Icon.prefab,Hero_head/head_YuanTianJun,,,2,3,704038,1,,,,,30,寒冰阵主,JiaoBiao_FaShi_01,21,后排术士，拥有强大的范围伤害和单体控制能力,金鳌岛十天君之一,47,,2,1000,521,11,6,122,21,27,,,,,,,,,,,5,1,0|20|8|20|40|8|40|60|8|60|80|8|80|100|8,94,,300,,,5.5,"1,000",13049,3050,542,677,1,能量_1000;生命_521;物理攻击_97;法术攻击_122;物理防御_21;法术防御_27;每秒回复能量_5;能量转化_1;攻击增加能量_94;击杀增加能量_300;抵抗_11;移动速度_5.5;视野范围_1000,,生命成长_13049;物攻成长_2440;法攻成长_3050;物防成长_542;法防成长_677,,20300700_1,20300701_1,20300702_1,20300703_1,20300704_1,,,203007_1,,100000,Sound_203007_1_01.mp3,0.9,,,,11,,,,0.5,standby,Sound_203007_1_01.mp3,1,法术/远程/输出;0.7;0.26;0.47,29,97,122,2440,3050,,法术
203007_3,,203007_3,203007_4,,-1,203007,1,袁天君,head_org/Head_org_YuanTianJun,Assets/UIPrefab/Textures/Icon.prefab,Hero_head/head_YuanTianJun,,,2,3,704038,1,,,1,60,70,寒冰阵主,JiaoBiao_FaShi_01,36,后排术士，拥有强大的范围伤害和单体控制能力,金鳌岛十天君之一,47,,3,1000,521,11,6,122,21,27,,,,,,,,,,,5,1,0|20|8|20|40|8|40|60|8|60|80|8|80|100|8,94,,300,,,5.5,"1,000",17235,4029,716,895,1,能量_1000;生命_521;物理攻击_97;法术攻击_122;物理防御_21;法术防御_27;每秒回复能量_5;能量转化_1;攻击增加能量_94;击杀增加能量_300;抵抗_11;移动速度_5.5;视野范围_1000,,生命成长_17235;物攻成长_3223;法攻成长_4029;物防成长_716;法防成长_895,,20300700_1,20300701_1,20300702_1,20300703_1,20300704_1,,,203007_1,,300000,Sound_203007_1_01.mp3,0.9,,,,11,,,,0.5,standby,Sound_203007_1_01.mp3,1,法术/远程/输出;0.7;0.26;0.47,29,97,122,3223,4029,袁天君,法术
203007_4,,203007_4,203007_5,,-1,203007,1,袁天君,head_org/Head_org_YuanTianJun,Assets/UIPrefab/Textures/Icon.prefab,Hero_head/head_YuanTianJun,,,2,3,704038,1,,,,,140,寒冰阵主,JiaoBiao_FaShi_01,65,后排术士，拥有强大的范围伤害和单体控制能力,金鳌岛十天君之一,47,,4,1000,521,11,6,122,21,27,,,,,,,,,,,5,1,0|20|8|20|40|8|40|60|8|60|80|8|80|100|8,94,,300,,,5.5,"1,000",22930,5360,952,1191,1,能量_1000;生命_521;物理攻击_97;法术攻击_122;物理防御_21;法术防御_27;每秒回复能量_5;能量转化_1;攻击增加能量_94;击杀增加能量_300;抵抗_11;移动速度_5.5;视野范围_1000,,生命成长_22930;物攻成长_4288;法攻成长_5360;物防成长_952;法防成长_1191,,20300700_1,20300701_1,20300702_1,20300703_1,20300704_1,,,203007_1,,600000,Sound_203007_1_01.mp3,0.9,,,,11,,,,0.5,standby,Sound_203007_1_01.mp3,1,法术/远程/输出;0.7;0.26;0.47,29,97,122,4288,5360,,法术
203007_5,,203007_5,203007_6,,-1,203007,1,袁天君,head_org/Head_org_YuanTianJun,Assets/UIPrefab/Textures/Icon.prefab,Hero_head/head_YuanTianJun,,,2,3,704038,1,,,,,210,寒冰阵主,JiaoBiao_FaShi_01,108,后排术士，拥有强大的范围伤害和单体控制能力,金鳌岛十天君之一,47,,5,1000,521,11,6,122,21,27,,,,,,,,,,,5,1,0|20|8|20|40|8|40|60|8|60|80|8|80|100|8,94,,300,,,5.5,"1,000",28662,6700,1191,1488,1,能量_1000;生命_521;物理攻击_97;法术攻击_122;物理防御_21;法术防御_27;每秒回复能量_5;能量转化_1;攻击增加能量_94;击杀增加能量_300;抵抗_11;移动速度_5.5;视野范围_1000,,生命成长_28662;物攻成长_5360;法攻成长_6700;物防成长_1191;法防成长_1488,,20300700_1,20300701_1,20300702_1,20300703_1,20300704_1,,,203007_1,,1000000,Sound_203007_1_01.mp3,0.9,,,,11,,,,0.5,standby,Sound_203007_1_01.mp3,1,法术/远程/输出;0.7;0.26;0.47,29,97,122,5360,6700,,法术
203007_6,,203007_6,203007_7,,-1,203007,1,袁天君,head_org/Head_org_YuanTianJun,Assets/UIPrefab/Textures/Icon.prefab,Hero_head/head_YuanTianJun,,,2,3,704038,1,,,,,300,寒冰阵主,JiaoBiao_FaShi_01,192,后排术士，拥有强大的范围伤害和单体控制能力,金鳌岛十天君之一,47,,6,1000,521,11,6,122,21,27,,,,,,,,,,,5,1,0|20|8|20|40|8|40|60|8|60|80|8|80|100|8,94,,300,,,5.5,"1,000",34433,8049,1430,1788,1,能量_1000;生命_521;物理攻击_97;法术攻击_122;物理防御_21;法术防御_27;每秒回复能量_5;能量转化_1;攻击增加能量_94;击杀增加能量_300;抵抗_11;移动速度_5.5;视野范围_1000,,生命成长_34433;物攻成长_6439;法攻成长_8049;物防成长_1430;法防成长_1788,,20300700_1,20300701_1,20300702_1,20300703_1,20300704_1,,,203007_1,,1400000,Sound_203007_1_01.mp3,0.9,,,,11,,,,0.5,standby,Sound_203007_1_01.mp3,1,法术/远程/输出;0.7;0.26;0.47,29,97,122,6439,8049,,法术
203007_7,,203007_7,,,-1,203007,1,袁天君,head_org/Head_org_YuanTianJun,Assets/UIPrefab/Textures/Icon.prefab,Hero_head/head_YuanTianJun,,,2,3,704038,1,,,,,,寒冰阵主,JiaoBiao_FaShi_01,312,后排术士，拥有强大的范围伤害和单体控制能力,金鳌岛十天君之一,47,,7,1000,521,11,6,122,21,27,,,,,,,,,,,5,1,0|20|8|20|40|8|40|60|8|60|80|8|80|100|8,94,,300,,,5.5,"1,000",40165,9389,1669,2086,1,能量_1000;生命_521;物理攻击_97;法术攻击_122;物理防御_21;法术防御_27;每秒回复能量_5;能量转化_1;攻击增加能量_94;击杀增加能量_300;抵抗_11;移动速度_5.5;视野范围_1000,,生命成长_40165;物攻成长_7511;法攻成长_9389;物防成长_1669;法防成长_2086,,20300700_1,20300701_1,20300702_1,20300703_1,20300704_1,,,203007_1,,1800000,Sound_203007_1_01.mp3,0.9,,,,11,,,,0.5,standby,Sound_203007_1_01.mp3,1,法术/远程/输出;0.7;0.26;0.47,29,97,122,7511,9389,,法术
200006_1,,200006_1,200006_2,,-1,200006,1,赵天君,head_org/Head_org_ZhaoTianJun,Assets/UIPrefab/Textures/Icon.prefab,Hero_head/head_ZhaoTianJun,,,,1,704037,1,,,,,20,寒冰阵主,JiaoBiao_ZhanShi_01,8,前排法术力士，拥有强大的范围伤害和单体控制能力,金鳌岛十天君之一,47,,1,1000,976,12,6,77,32,40,,,,,,,,,,,5,1,0|20|8|20|40|8|40|60|8|60|80|8|80|100|8,94,,300,,,5.5,"1,000",15516,1228,517,646,1,能量_1000;生命_976;物理攻击_65;法术攻击_77;物理防御_32;法术防御_40;每秒回复能量_5;能量转化_1;攻击增加能量_94;击杀增加能量_300;抵抗_11;移动速度_5.5;视野范围_1000,,生命成长_15516;物攻成长_1034;法攻成长_1228;物防成长_517;法防成长_646,,20000600_1,20000601_1,20000602_1,20000603_1,20000604_1,,,200006_1,,50000,Sound_200006_1_01.mp3,0.9,,,,11,,,,0.5,standby,Sound_200006_1_01.mp3,,法术/远程/输出;0.7;0.26;0.47,28,65,77,1034,1228,,法术
200006_2,,200006_2,200006_3,,-1,200006,1,赵天君,head_org/Head_org_ZhaoTianJun,Assets/UIPrefab/Textures/Icon.prefab,Hero_head/head_ZhaoTianJun,,,,1,704037,1,,,,,30,寒冰阵主,JiaoBiao_ZhanShi_01,21,前排法术力士，拥有强大的范围伤害和单体控制能力,金鳌岛十天君之一,47,,2,1000,976,12,6,77,32,40,,,,,,,,,,,5,1,0|20|8|20|40|8|40|60|8|60|80|8|80|100|8,94,,300,,,5.5,"1,000",24403,1931,813,1016,1,能量_1000;生命_976;物理攻击_65;法术攻击_77;物理防御_32;法术防御_40;每秒回复能量_5;能量转化_1;攻击增加能量_94;击杀增加能量_300;抵抗_11;移动速度_5.5;视野范围_1000,,生命成长_24403;物攻成长_1626;法攻成长_1931;物防成长_813;法防成长_1016,,20000600_1,20000601_1,20000602_1,20000603_1,20000604_1,,,200006_1,,100000,Sound_200006_1_01.mp3,0.9,,,,11,,,,0.5,standby,Sound_200006_1_01.mp3,,法术/远程/输出;0.7;0.26;0.47,28,65,77,1626,1931,,法术
200006_3,,200006_3,200006_4,,-1,200006,1,赵天君,head_org/Head_org_ZhaoTianJun,Assets/UIPrefab/Textures/Icon.prefab,Hero_head/head_ZhaoTianJun,,,,1,704037,1,,,1,60,70,寒冰阵主,JiaoBiao_ZhanShi_01,36,前排法术力士，拥有强大的范围伤害和单体控制能力,金鳌岛十天君之一,47,,3,1000,976,12,6,77,32,40,,,,,,,,,,,5,1,0|20|8|20|40|8|40|60|8|60|80|8|80|100|8,94,,300,,,5.5,"1,000",32232,2551,1074,1343,1,能量_1000;生命_976;物理攻击_65;法术攻击_77;物理防御_32;法术防御_40;每秒回复能量_5;能量转化_1;攻击增加能量_94;击杀增加能量_300;抵抗_11;移动速度_5.5;视野范围_1000,,生命成长_32232;物攻成长_2148;法攻成长_2551;物防成长_1074;法防成长_1343,,20000600_1,20000601_1,20000602_1,20000603_1,20000604_1,,,200006_1,,300000,Sound_200006_1_01.mp3,0.9,,,,11,,,,0.5,standby,Sound_200006_1_01.mp3,,法术/远程/输出;0.7;0.26;0.47,28,65,77,2148,2551,赵天君,法术
200006_4,,200006_4,200006_5,,-1,200006,1,赵天君,head_org/Head_org_ZhaoTianJun,Assets/UIPrefab/Textures/Icon.prefab,Hero_head/head_ZhaoTianJun,,,,1,704037,1,,,,,140,寒冰阵主,JiaoBiao_ZhanShi_01,65,前排法术力士，拥有强大的范围伤害和单体控制能力,金鳌岛十天君之一,47,,4,1000,976,12,6,77,32,40,,,,,,,,,,,5,1,0|20|8|20|40|8|40|60|8|60|80|8|80|100|8,94,,300,,,5.5,"1,000",42882,3394,1429,1786,1,能量_1000;生命_976;物理攻击_65;法术攻击_77;物理防御_32;法术防御_40;每秒回复能量_5;能量转化_1;攻击增加能量_94;击杀增加能量_300;抵抗_11;移动速度_5.5;视野范围_1000,,生命成长_42882;物攻成长_2858;法攻成长_3394;物防成长_1429;法防成长_1786,,20000600_1,20000601_1,20000602_1,20000603_1,20000604_1,,,200006_1,,600000,Sound_200006_1_01.mp3,0.9,,,,11,,,,0.5,standby,Sound_200006_1_01.mp3,,法术/远程/输出;0.7;0.26;0.47,28,65,77,2858,3394,,法术
200006_5,,200006_5,200006_6,,-1,200006,1,赵天君,head_org/Head_org_ZhaoTianJun,Assets/UIPrefab/Textures/Icon.prefab,Hero_head/head_ZhaoTianJun,,,,1,704037,1,,,,,210,寒冰阵主,JiaoBiao_ZhanShi_01,108,前排法术力士，拥有强大的范围伤害和单体控制能力,金鳌岛十天君之一,47,,5,1000,976,12,6,77,32,40,,,,,,,,,,,5,1,0|20|8|20|40|8|40|60|8|60|80|8|80|100|8,94,,300,,,5.5,"1,000",53603,4243,1786,2233,1,能量_1000;生命_976;物理攻击_65;法术攻击_77;物理防御_32;法术防御_40;每秒回复能量_5;能量转化_1;攻击增加能量_94;击杀增加能量_300;抵抗_11;移动速度_5.5;视野范围_1000,,生命成长_53603;物攻成长_3573;法攻成长_4243;物防成长_1786;法防成长_2233,,20000600_1,20000601_1,20000602_1,20000603_1,20000604_1,,,200006_1,,1000000,Sound_200006_1_01.mp3,0.9,,,,11,,,,0.5,standby,Sound_200006_1_01.mp3,,法术/远程/输出;0.7;0.26;0.47,28,65,77,3573,4243,,法术
200006_6,,200006_6,200006_6,,-1,200006,1,赵天君,head_org/Head_org_ZhaoTianJun,Assets/UIPrefab/Textures/Icon.prefab,Hero_head/head_ZhaoTianJun,,,,1,704037,1,,,,,300,寒冰阵主,JiaoBiao_ZhanShi_01,192,前排法术力士，拥有强大的范围伤害和单体控制能力,金鳌岛十天君之一,47,,6,1000,976,12,6,77,32,40,,,,,,,,,,,5,1,0|20|8|20|40|8|40|60|8|60|80|8|80|100|8,94,,300,,,5.5,"1,000",64394,5097,2146,2683,1,能量_1000;生命_976;物理攻击_65;法术攻击_77;物理防御_32;法术防御_40;每秒回复能量_5;能量转化_1;攻击增加能量_94;击杀增加能量_300;抵抗_11;移动速度_5.5;视野范围_1000,,生命成长_64394;物攻成长_4292;法攻成长_5097;物防成长_2146;法防成长_2683,,20000600_1,20000601_1,20000602_1,20000603_1,20000604_1,,,200006_1,,1400000,Sound_200006_1_01.mp3,0.9,,,,11,,,,0.5,standby,Sound_200006_1_01.mp3,,法术/远程/输出;0.7;0.26;0.47,28,65,77,4292,5097,,法术
200006_7,,200006_6,202003_1,,-1,200006,1,赵天君,head_org/Head_org_ZhaoTianJun,Assets/UIPrefab/Textures/Icon.prefab,Hero_head/head_ZhaoTianJun,,,,1,704037,1,,,,,,寒冰阵主,JiaoBiao_ZhanShi_01,312,前排法术力士，拥有强大的范围伤害和单体控制能力,金鳌岛十天君之一,47,,7,1000,976,12,6,77,32,40,,,,,,,,,,,5,1,0|20|8|20|40|8|40|60|8|60|80|8|80|100|8,94,,300,,,5.5,"1,000",75115,5946,2503,3129,1,能量_1000;生命_976;物理攻击_65;法术攻击_77;物理防御_32;法术防御_40;每秒回复能量_5;能量转化_1;攻击增加能量_94;击杀增加能量_300;抵抗_11;移动速度_5.5;视野范围_1000,,生命成长_75115;物攻成长_5007;法攻成长_5946;物防成长_2503;法防成长_3129,,20000600_1,20000601_1,20000602_1,20000603_1,20000604_1,,,200006_1,,1800000,Sound_200006_1_01.mp3,0.9,,,,11,,,,0.5,standby,Sound_200006_1_01.mp3,,法术/远程/输出;0.7;0.26;0.47,28,65,77,5007,5946,,法术
202003_1,,202003_1,202003_2,,-1,202003,3,王魔,head_org/Head_org_WangMo,Assets/UIPrefab/Textures/Icon.prefab,Hero_head/head_WangMo,,,1,2,704030,1,,,,,20,水元修士,JiaoBiao_CiKe_01,8,中排法术行者，强大的群体伤害,与李兴霸，杨森，灵宝大法师并称九龙岛四圣,99,,1,1000,451,11,5,84,22,28,,,,,,,,,,,5,1,0|20|8|20|40|8|40|60|8|60|80|8|80|100|8,94,,300,,,5.5,"1,000",6622,1241,331,413,1,能量_1000;生命_451;物理攻击_67;法术攻击_84;物理防御_22;法术防御_28;每秒回复能量_5;能量转化_1;攻击增加能量_94;击杀增加能量_300;抵抗_11;移动速度_5.5;视野范围_1000,,生命成长_6622;物攻成长_993;法攻成长_1241;物防成长_331;法防成长_413,,20200300_1,20200301_1,20200302_1,20200303_1,20200304_1,,,202003_1,,50000,Sound_202003_1_01.mp3,0.81,,,,11,,,,0.5,standby,Sound_202003_1_01.mp3,1,法术/远程/控制;0.57;0.26;0.7,39,67,84,993,1241,,法术
202003_2,,202003_2,202003_3,,-1,202003,3,王魔,head_org/Head_org_WangMo,Assets/UIPrefab/Textures/Icon.prefab,Hero_head/head_WangMo,,,1,2,704030,1,,,1,30,30,水元修士,JiaoBiao_CiKe_01,21,中排法术行者，强大的群体伤害,与李兴霸，杨森，灵宝大法师并称九龙岛四圣,99,,2,1000,451,11,5,84,22,28,,,,,,,,,,,5,1,0|20|8|20|40|8|40|60|8|60|80|8|80|100|8,94,,300,,,5.5,"1,000",11284,2115,564,705,1,能量_1000;生命_451;物理攻击_67;法术攻击_84;物理防御_22;法术防御_28;每秒回复能量_5;能量转化_1;攻击增加能量_94;击杀增加能量_300;抵抗_11;移动速度_5.5;视野范围_1000,,生命成长_11284;物攻成长_1692;法攻成长_2115;物防成长_564;法防成长_705,,20200300_1,20200301_1,20200302_1,20200303_1,20200304_1,,,202003_1,,100000,Sound_202003_1_01.mp3,0.81,,,,11,,,,0.5,standby,Sound_202003_1_01.mp3,1,法术/远程/控制;0.57;0.26;0.7,39,67,84,1692,2115,,法术
202003_3,,202003_3,202003_4,,-1,202003,3,王魔,head_org/Head_org_WangMo,Assets/UIPrefab/Textures/Icon.prefab,Hero_head/head_WangMo,,,1,2,704030,1,,,,,60,水元修士,JiaoBiao_CiKe_01,36,中排法术行者，强大的群体伤害,与李兴霸，杨森，灵宝大法师并称九龙岛四圣,99,,3,1000,451,11,5,84,22,28,,,,,,,,,,,5,1,0|20|8|20|40|8|40|60|8|60|80|8|80|100|8,94,,300,,,5.5,"1,000",15555,2916,777,972,1,能量_1000;生命_451;物理攻击_67;法术攻击_84;物理防御_22;法术防御_28;每秒回复能量_5;能量转化_1;攻击增加能量_94;击杀增加能量_300;抵抗_11;移动速度_5.5;视野范围_1000,,生命成长_15555;物攻成长_2333;法攻成长_2916;物防成长_777;法防成长_972,,20200300_1,20200301_1,20200302_1,20200303_1,20200304_1,,,202003_1,,300000,Sound_202003_1_01.mp3,0.81,,,,11,,,,0.5,standby,Sound_202003_1_01.mp3,1,法术/远程/控制;0.57;0.26;0.7,39,67,84,2333,2916,,法术
202003_4,,202003_4,202003_5,,-1,202003,3,王魔,head_org/Head_org_WangMo,Assets/UIPrefab/Textures/Icon.prefab,Hero_head/head_WangMo,,,1,2,704030,1,,,,,120,水元修士,JiaoBiao_CiKe_01,60,中排法术行者，强大的群体伤害,与李兴霸，杨森，灵宝大法师并称九龙岛四圣,99,,4,1000,451,11,5,84,22,28,,,,,,,,,,,5,1,0|20|8|20|40|8|40|60|8|60|80|8|80|100|8,94,,300,,,5.5,"1,000",20728,3886,1036,1295,1,能量_1000;生命_451;物理攻击_67;法术攻击_84;物理防御_22;法术防御_28;每秒回复能量_5;能量转化_1;攻击增加能量_94;击杀增加能量_300;抵抗_11;移动速度_5.5;视野范围_1000,,生命成长_20728;物攻成长_3109;法攻成长_3886;物防成长_1036;法防成长_1295,,20200300_1,20200301_1,20200302_1,20200303_1,20200304_1,,,202003_1,,600000,Sound_202003_1_01.mp3,0.81,,,,11,,,,0.5,standby,Sound_202003_1_01.mp3,1,法术/远程/控制;0.57;0.26;0.7,39,67,84,3109,3886,,法术
202003_5,,202003_5,202003_6,,-1,202003,3,王魔,head_org/Head_org_WangMo,Assets/UIPrefab/Textures/Icon.prefab,Hero_head/head_WangMo,,,1,2,704030,1,,,,,180,水元修士,JiaoBiao_CiKe_01,96,中排法术行者，强大的群体伤害,与李兴霸，杨森，灵宝大法师并称九龙岛四圣,99,,5,1000,451,11,5,84,22,28,,,,,,,,,,,5,1,0|20|8|20|40|8|40|60|8|60|80|8|80|100|8,94,,300,,,5.5,"1,000",25900,4856,1295,1618,1,能量_1000;生命_451;物理攻击_67;法术攻击_84;物理防御_22;法术防御_28;每秒回复能量_5;能量转化_1;攻击增加能量_94;击杀增加能量_300;抵抗_11;移动速度_5.5;视野范围_1000,,生命成长_25900;物攻成长_3885;法攻成长_4856;物防成长_1295;法防成长_1618,,20200300_1,20200301_1,20200302_1,20200303_1,20200304_1,,,202003_1,,1000000,Sound_202003_1_01.mp3,0.81,,,,11,,,,0.5,standby,Sound_202003_1_01.mp3,1,法术/远程/控制;0.57;0.26;0.7,39,67,84,3885,4856,,法术
202003_6,,202003_6,202003_7,,-1,202003,3,王魔,head_org/Head_org_WangMo,Assets/UIPrefab/Textures/Icon.prefab,Hero_head/head_WangMo,,,1,2,704030,1,,,,,260,水元修士,JiaoBiao_CiKe_01,168,中排法术行者，强大的群体伤害,与李兴霸，杨森，灵宝大法师并称九龙岛四圣,99,,6,1000,451,11,5,84,22,28,,,,,,,,,,,5,1,0|20|8|20|40|8|40|60|8|60|80|8|80|100|8,94,,300,,,5.5,"1,000",31111,5833,1555,1944,1,能量_1000;生命_451;物理攻击_67;法术攻击_84;物理防御_22;法术防御_28;每秒回复能量_5;能量转化_1;攻击增加能量_94;击杀增加能量_300;抵抗_11;移动速度_5.5;视野范围_1000,,生命成长_31111;物攻成长_4666;法攻成长_5833;物防成长_1555;法防成长_1944,,20200300_1,20200301_1,20200302_1,20200303_1,20200304_1,,,202003_1,,1400000,Sound_202003_1_01.mp3,0.81,,,,11,,,,0.5,standby,Sound_202003_1_01.mp3,1,法术/远程/控制;0.57;0.26;0.7,39,67,84,4666,5833,,法术
202003_7,,202003_7,,,-1,202003,3,王魔,head_org/Head_org_WangMo,Assets/UIPrefab/Textures/Icon.prefab,Hero_head/head_WangMo,,,1,2,704030,1,,,,,,水元修士,JiaoBiao_CiKe_01,272,中排法术行者，强大的群体伤害,与李兴霸，杨森，灵宝大法师并称九龙岛四圣,99,,7,1000,451,11,5,84,22,28,,,,,,,,,,,5,1,0|20|8|20|40|8|40|60|8|60|80|8|80|100|8,94,,300,,,5.5,"1,000",36284,6803,1814,2267,1,能量_1000;生命_451;物理攻击_67;法术攻击_84;物理防御_22;法术防御_28;每秒回复能量_5;能量转化_1;攻击增加能量_94;击杀增加能量_300;抵抗_11;移动速度_5.5;视野范围_1000,,生命成长_36284;物攻成长_5442;法攻成长_6803;物防成长_1814;法防成长_2267,,20200300_1,20200301_1,20200302_1,20200303_1,20200304_1,,,202003_1,,1800000,Sound_202003_1_01.mp3,0.81,,,,11,,,,0.5,standby,Sound_202003_1_01.mp3,1,法术/远程/控制;0.57;0.26;0.7,39,67,84,5442,6803,,法术
202010_1,,202010_1,202010_2,,-1,202010,3,灵宝大法师,head_org/Head_org_LingBaoDaFaShi,Assets/UIPrefab/Textures/Icon.prefab,Hero_head/head_LingBaoDaFaShi,,,2,3,704032,1,,,,,20,水元修士,JiaoBiao_FaShi_01,8,后排术士，强大的群体伤害,与李兴霸，杨森，王魔并称九龙岛四圣,99,,1,1000,626,15,7,146,26,32,,,,,,,,,,,5,1,0|20|8|20|40|8|40|60|8|60|80|8|80|100|8,94,,300,,,5.5,"1,000",10786,2521,448,560,1,能量_1000;生命_626;物理攻击_117;法术攻击_146;物理防御_26;法术防御_32;每秒回复能量_5;能量转化_1;攻击增加能量_94;击杀增加能量_300;抵抗_11;移动速度_5.5;视野范围_1000,,生命成长_10786;物攻成长_2017;法攻成长_2521;物防成长_448;法防成长_560,,20201000_1,20201001_1,20201002_1,20201003_1,20201004_1,,,202010_1,,50000,Sound_202010_1_01.mp3,0.81,,,,11,,,,0.5,standby,Sound_202010_1_01.mp3,1,法术/远程/控制;0.57;0.26;0.7,15,117,146,2017,2521,,法术
202010_2,,202010_2,202010_3,,-1,202010,3,灵宝大法师,head_org/Head_org_LingBaoDaFaShi,Assets/UIPrefab/Textures/Icon.prefab,Hero_head/head_LingBaoDaFaShi,,,2,3,704032,1,,,,,30,水元修士,JiaoBiao_FaShi_01,21,后排术士，强大的群体伤害,与李兴霸，杨森，王魔并称九龙岛四圣,99,,2,1000,626,15,7,146,26,32,,,,,,,,,,,5,1,0|20|8|20|40|8|40|60|8|60|80|8|80|100|8,94,,300,,,5.5,"1,000",15651,3658,650,813,1,能量_1000;生命_626;物理攻击_117;法术攻击_146;物理防御_26;法术防御_32;每秒回复能量_5;能量转化_1;攻击增加能量_94;击杀增加能量_300;抵抗_11;移动速度_5.5;视野范围_1000,,生命成长_15651;物攻成长_2927;法攻成长_3658;物防成长_650;法防成长_813,,20201000_1,20201001_1,20201002_1,20201003_1,20201004_1,,,202010_1,,100000,Sound_202010_1_01.mp3,0.81,,,,11,,,,0.5,standby,Sound_202010_1_01.mp3,1,法术/远程/控制;0.57;0.26;0.7,15,117,146,2927,3658,,法术
