key,remarks,ranking,robotType,level,quality,star,equipments,enchant,gemCount,gemType,gemLevel,firstSkillLevel,secondSkillLevel,thirdSkillLevel,fourthSkillLevel,fifthSkillLevel,fashions,vipLevel,magicId,magicLevel,heroGroupId,heroLevel,heroQuality,heroStar,heroEquipments,heroEnchant,heroGemCount,heroGemType,heroGemLevel,heroFirstSkillLevel,heroSecondSkillLevel,heroThirdSkillLevel,heroFourthSkillLevel,heroFifthSkillLevel,fixEquipLevel,fixEquipQuality,fixEquipStar,taoistLevel,heroFetters,extraAttrId,limitValue
888,,4,2,50,11,3,2,0,0,"800007,800017,800027,800037,800077",7,50,50,50,50,0,0,0,603021,49,10017,50,11,3,2,0,0,"800007,800017,800027,800037,800077",7,50,50,50,50,0,39,3,0,"45,20,0",,99,1~10
889,,5,2,53,12,3,2,0,0,"800008,800018,800028,800038,800078",8,53,53,53,53,0,0,0,603121,52,10017,53,12,3,2,0,0,"800008,800018,800028,800038,800078",8,53,53,53,53,0,43,4,0,"49,20,0",,102,1~10
890,,6,2,55,12,3,6,0,0,"800008,800018,800028,800038,800078",8,55,55,55,55,0,0,0,603021,54,10016,55,12,3,6,0,0,"800008,800018,800028,800038,800078",8,55,55,55,55,0,45,4,0,"51,20,0",,104,1~10
891,,7,2,55,12,3,6,0,0,"800008,800018,800028,800038,800078",8,55,55,55,55,0,0,0,603121,54,10016,55,12,3,6,0,0,"800008,800018,800028,800038,800078",8,55,55,55,55,0,45,4,0,"51,20,0",,104,1~10
892,,8,2,55,12,3,6,0,0,"800008,800018,800028,800038,800078",8,55,55,55,55,0,0,0,603801,54,10016,55,12,3,6,0,0,"800008,800018,800028,800038,800078",8,55,55,55,55,0,45,4,0,"51,20,0",,104,1~10
893,,9,2,55,12,3,6,0,0,"800008,800018,800028,800038,800078",8,55,55,55,55,0,0,0,603801,54,10016,55,12,3,6,0,0,"800008,800018,800028,800038,800078",8,55,55,55,55,0,45,4,0,"51,20,0",,104,1~10
894,,10,2,55,12,3,6,0,0,"800008,800018,800028,800038,800078",8,55,55,55,55,0,0,0,603801,54,10016,55,12,3,6,0,0,"800008,800018,800028,800038,800078",8,55,55,55,55,0,45,4,0,"51,20,0",,104,1~10
895,,11,2,58,13,4,4,0,0,"800009,800019,800029,800039,800079",9,58,58,58,58,0,0,0,603801,56,10015,58,13,4,4,0,0,"800009,800019,800029,800039,800079",9,58,58,58,58,0,47,4,0,"54,21,0",,108,11~15
896,,12,2,58,13,4,4,0,0,"800009,800019,800029,800039,800079",9,58,58,58,58,0,0,0,603421,56,10015,58,13,4,4,0,0,"800009,800019,800029,800039,800079",9,58,58,58,58,0,47,4,0,"54,21,0",,108,11~15
897,,13,2,58,13,4,4,0,0,"800009,800019,800029,800039,800079",9,58,58,58,58,0,0,0,603521,56,10015,58,13,4,4,0,0,"800009,800019,800029,800039,800079",9,58,58,58,58,0,47,4,0,"54,21,0",,108,11~15
898,,14,2,58,13,4,4,0,0,"800009,800019,800029,800039,800079",9,58,58,58,58,0,0,0,603421,56,10015,58,13,4,4,0,0,"800009,800019,800029,800039,800079",9,58,58,58,58,0,47,4,0,"54,21,0",,108,11~15
899,,15,2,58,13,4,4,0,0,"800009,800019,800029,800039,800079",9,58,58,58,58,0,0,0,603521,56,10015,58,13,4,4,0,0,"800009,800019,800029,800039,800079",9,58,58,58,58,0,47,4,0,"54,21,0",,108,11~15
900,,1,2,43,8,2,6,0,0,"800006,800016,800026,800036,800076",6,43,43,43,0,0,0,0,603111,41,10017,43,8,2,6,0,0,"800006,800016,800026,800036,800076",6,43,43,43,0,0,29,2,0,"32,17,0",,92,1~10
901,,2,2,46,9,2,6,0,0,"800006,800016,800026,800036,800076",6,46,46,46,46,0,0,0,603011,45,10017,46,9,2,6,0,0,"800006,800016,800026,800036,800076",6,46,46,46,46,0,33,3,0,"37,20,0",,95,1~10
902,,3,2,49,10,3,6,0,0,"800007,800017,800027,800037,800077",7,49,49,49,49,0,0,0,603111,48,10017,49,10,3,6,0,0,"800007,800017,800027,800037,800077",7,49,49,49,49,0,38,3,0,"43,20,0",,98,1~10
903,,4,2,51,11,3,4,0,0,"800008,800018,800028,800038,800078",8,51,51,51,51,0,0,0,603021,50,10017,51,11,3,4,0,0,"800008,800018,800028,800038,800078",8,51,51,51,51,0,41,4,0,"46,20,0",,100,1~10
904,,5,2,54,12,3,4,0,0,"800008,800018,800028,800038,800078",8,54,54,54,54,0,0,0,603121,53,10017,54,12,3,4,0,0,"800008,800018,800028,800038,800078",8,54,54,54,54,0,44,4,0,"50,20,0",,103,1~10
905,,6,2,56,13,3,1,0,0,"800008,800018,800028,800038,800078",8,56,56,56,56,0,0,0,603021,54,10016,56,13,3,1,0,0,"800008,800018,800028,800038,800078",8,56,56,56,56,0,46,4,0,"52,21,0",,105,1~10
906,,7,2,56,13,3,1,0,0,"800008,800018,800028,800038,800078",8,56,56,56,56,0,0,0,603121,54,10016,56,13,3,1,0,0,"800008,800018,800028,800038,800078",8,56,56,56,56,0,46,4,0,"52,21,0",,105,1~10
907,,8,2,56,13,3,1,0,0,"800008,800018,800028,800038,800078",8,56,56,56,56,0,0,0,603801,54,10016,56,13,3,1,0,0,"800008,800018,800028,800038,800078",8,56,56,56,56,0,46,4,0,"52,21,0",,105,1~10
908,,9,2,56,13,3,1,0,0,"800008,800018,800028,800038,800078",8,56,56,56,56,0,0,0,603801,54,10016,56,13,3,1,0,0,"800008,800018,800028,800038,800078",8,56,56,56,56,0,46,4,0,"52,21,0",,105,1~10
909,,10,2,56,13,3,1,0,0,"800008,800018,800028,800038,800078",8,56,56,56,56,0,0,0,603801,54,10016,56,13,3,1,0,0,"800008,800018,800028,800038,800078",8,56,56,56,56,0,46,4,0,"52,21,0",,105,1~10
910,,11,2,59,13,4,6,0,0,"800009,800019,800029,800039,800079",9,59,59,59,59,0,0,0,603801,57,10015,59,13,4,6,0,0,"800009,800019,800029,800039,800079",9,59,59,59,59,0,47,4,0,"55,21,0",,108,11~15
911,,12,2,59,13,4,6,0,0,"800009,800019,800029,800039,800079",9,59,59,59,59,0,0,0,603421,57,10015,59,13,4,6,0,0,"800009,800019,800029,800039,800079",9,59,59,59,59,0,47,4,0,"55,21,0",,108,11~15
912,,13,2,59,13,4,6,0,0,"800009,800019,800029,800039,800079",9,59,59,59,59,0,0,0,603521,57,10015,59,13,4,6,0,0,"800009,800019,800029,800039,800079",9,59,59,59,59,0,47,4,0,"55,21,0",,108,11~15
913,,14,2,59,13,4,6,0,0,"800009,800019,800029,800039,800079",9,59,59,59,59,0,0,0,603421,57,10015,59,13,4,6,0,0,"800009,800019,800029,800039,800079",9,59,59,59,59,0,47,4,0,"55,21,0",,108,11~15
914,,15,2,59,13,4,6,0,0,"800009,800019,800029,800039,800079",9,59,59,59,59,0,0,0,603521,57,10015,59,13,4,6,0,0,"800009,800019,800029,800039,800079",9,59,59,59,59,0,47,4,0,"55,21,0",,108,11~15
915,,1,2,44,9,2,2,0,0,"800006,800016,800026,800036,800076",6,44,44,44,44,0,0,0,603111,42,10017,44,9,2,2,0,0,"800006,800016,800026,800036,800076",6,44,44,44,44,0,30,3,0,"34,17,0",,92,1~10
916,,2,2,47,10,3,2,0,0,"800007,800017,800027,800037,800077",7,47,47,47,47,0,0,0,603011,46,10017,47,10,3,2,0,0,"800007,800017,800027,800037,800077",7,47,47,47,47,0,34,3,0,"39,20,0",,95,1~10
917,,3,2,49,10,3,6,0,0,"800007,800017,800027,800037,800077",7,49,49,49,49,0,0,0,603111,48,10017,49,10,3,6,0,0,"800007,800017,800027,800037,800077",7,49,49,49,49,0,38,3,0,"43,20,0",,98,1~10
918,,4,2,52,11,3,6,0,0,"800008,800018,800028,800038,800078",8,52,52,52,52,0,0,0,603021,51,10017,52,11,3,6,0,0,"800008,800018,800028,800038,800078",8,52,52,52,52,0,42,4,0,"48,20,0",,100,1~10
919,,5,2,54,12,3,4,0,0,"800008,800018,800028,800038,800078",8,54,54,54,54,0,0,0,603121,53,10017,54,12,3,4,0,0,"800008,800018,800028,800038,800078",8,54,54,54,54,0,44,4,0,"50,20,0",,103,1~10
920,,6,2,57,13,4,3,0,0,"800009,800019,800029,800039,800079",9,57,57,57,57,0,0,0,603021,55,10016,57,13,4,3,0,0,"800009,800019,800029,800039,800079",9,57,57,57,57,0,46,4,0,"53,21,0",,106,1~10
921,,7,2,57,13,4,3,0,0,"800009,800019,800029,800039,800079",9,57,57,57,57,0,0,0,603121,55,10016,57,13,4,3,0,0,"800009,800019,800029,800039,800079",9,57,57,57,57,0,46,4,0,"53,21,0",,106,1~10
922,,8,2,57,13,4,3,0,0,"800009,800019,800029,800039,800079",9,57,57,57,57,0,0,0,603801,55,10016,57,13,4,3,0,0,"800009,800019,800029,800039,800079",9,57,57,57,57,0,46,4,0,"53,21,0",,106,1~10
923,,9,2,57,13,4,3,0,0,"800009,800019,800029,800039,800079",9,57,57,57,57,0,0,0,603801,55,10016,57,13,4,3,0,0,"800009,800019,800029,800039,800079",9,57,57,57,57,0,46,4,0,"53,21,0",,106,1~10
924,,10,2,57,13,4,3,0,0,"800009,800019,800029,800039,800079",9,57,57,57,57,0,0,0,603801,55,10016,57,13,4,3,0,0,"800009,800019,800029,800039,800079",9,57,57,57,57,0,46,4,0,"53,21,0",,106,1~10
925,,11,2,59,13,4,6,0,0,"800009,800019,800029,800039,800079",9,59,59,59,59,0,0,0,603801,57,10015,59,13,4,6,0,0,"800009,800019,800029,800039,800079",9,59,59,59,59,0,47,4,0,"55,21,0",,108,11~15
926,,12,2,59,13,4,6,0,0,"800009,800019,800029,800039,800079",9,59,59,59,59,0,0,0,603421,57,10015,59,13,4,6,0,0,"800009,800019,800029,800039,800079",9,59,59,59,59,0,47,4,0,"55,21,0",,108,11~15
927,,13,2,59,13,4,6,0,0,"800009,800019,800029,800039,800079",9,59,59,59,59,0,0,0,603521,57,10015,59,13,4,6,0,0,"800009,800019,800029,800039,800079",9,59,59,59,59,0,47,4,0,"55,21,0",,108,11~15
928,,14,2,59,13,4,6,0,0,"800009,800019,800029,800039,800079",9,59,59,59,59,0,0,0,603421,57,10015,59,13,4,6,0,0,"800009,800019,800029,800039,800079",9,59,59,59,59,0,47,4,0,"55,21,0",,108,11~15
929,,15,2,59,13,4,6,0,0,"800009,800019,800029,800039,800079",9,59,59,59,59,0,0,0,603521,57,10015,59,13,4,6,0,0,"800009,800019,800029,800039,800079",9,59,59,59,59,0,47,4,0,"55,21,0",,108,11~15
930,,1,2,44,9,2,2,0,0,"800006,800016,800026,800036,800076",6,44,44,44,44,0,0,0,603111,42,10017,44,9,2,2,0,0,"800006,800016,800026,800036,800076",6,44,44,44,44,0,30,3,0,"34,17,0",,93,1~10
931,,2,2,47,10,3,2,0,0,"800007,800017,800027,800037,800077",7,47,47,47,47,0,0,0,603011,46,10017,47,10,3,2,0,0,"800007,800017,800027,800037,800077",7,47,47,47,47,0,34,3,0,"39,20,0",,96,1~10
932,,3,2,50,11,3,2,0,0,"800007,800017,800027,800037,800077",7,50,50,50,50,0,0,0,603121,49,10017,50,11,3,2,0,0,"800007,800017,800027,800037,800077",7,50,50,50,50,0,39,3,0,"45,20,0",,98,1~10
933,,4,2,53,12,3,2,0,0,"800008,800018,800028,800038,800078",8,53,53,53,53,0,0,0,603021,52,10017,53,12,3,2,0,0,"800008,800018,800028,800038,800078",8,53,53,53,53,0,43,4,0,"49,20,0",,101,1~10
934,,5,2,55,12,3,6,0,0,"800008,800018,800028,800038,800078",8,55,55,55,55,0,0,0,603121,54,10017,55,12,3,6,0,0,"800008,800018,800028,800038,800078",8,55,55,55,55,0,45,4,0,"51,20,0",,104,1~10
935,,6,2,58,13,4,4,0,0,"800009,800019,800029,800039,800079",9,58,58,58,58,0,0,0,603021,56,10016,58,13,4,4,0,0,"800009,800019,800029,800039,800079",9,58,58,58,58,0,47,4,0,"54,21,0",,107,1~10
936,,7,2,58,13,4,4,0,0,"800009,800019,800029,800039,800079",9,58,58,58,58,0,0,0,603121,56,10016,58,13,4,4,0,0,"800009,800019,800029,800039,800079",9,58,58,58,58,0,47,4,0,"54,21,0",,107,1~10
937,,8,2,58,13,4,4,0,0,"800009,800019,800029,800039,800079",9,58,58,58,58,0,0,0,603801,56,10016,58,13,4,4,0,0,"800009,800019,800029,800039,800079",9,58,58,58,58,0,47,4,0,"54,21,0",,107,1~10
938,,9,2,58,13,4,4,0,0,"800009,800019,800029,800039,800079",9,58,58,58,58,0,0,0,603801,56,10016,58,13,4,4,0,0,"800009,800019,800029,800039,800079",9,58,58,58,58,0,47,4,0,"54,21,0",,107,1~10
939,,10,2,58,13,4,4,0,0,"800009,800019,800029,800039,800079",9,58,58,58,58,0,0,0,603801,56,10016,58,13,4,4,0,0,"800009,800019,800029,800039,800079",9,58,58,58,58,0,47,4,0,"54,21,0",,107,1~10
940,,11,2,61,14,4,2,0,0,"800009,800019,800029,800039,800079",9,61,61,61,61,0,0,0,603801,59,10015,61,14,4,2,0,0,"800009,800019,800029,800039,800079",9,61,61,61,61,0,48,4,0,"57,21,0",,110,11~15
941,,12,2,61,14,4,2,0,0,"800009,800019,800029,800039,800079",9,61,61,61,61,0,0,0,603421,59,10015,61,14,4,2,0,0,"800009,800019,800029,800039,800079",9,61,61,61,61,0,48,4,0,"57,21,0",,110,11~15
942,,13,2,61,14,4,2,0,0,"800009,800019,800029,800039,800079",9,61,61,61,61,0,0,0,603521,59,10015,61,14,4,2,0,0,"800009,800019,800029,800039,800079",9,61,61,61,61,0,48,4,0,"57,21,0",,110,11~15
943,,14,2,61,14,4,2,0,0,"800009,800019,800029,800039,800079",9,61,61,61,61,0,0,0,603421,59,10015,61,14,4,2,0,0,"800009,800019,800029,800039,800079",9,61,61,61,61,0,48,4,0,"57,21,0",,110,11~15
944,,15,2,61,14,4,2,0,0,"800009,800019,800029,800039,800079",9,61,61,61,61,0,0,0,603521,59,10015,61,14,4,2,0,0,"800009,800019,800029,800039,800079",9,61,61,61,61,0,48,4,0,"57,21,0",,110,11~15
945,,1,2,45,9,2,4,0,0,"800006,800016,800026,800036,800076",6,45,45,45,45,0,0,0,603111,44,10017,45,9,2,4,0,0,"800006,800016,800026,800036,800076",6,45,45,45,45,0,31,3,0,"36,17,0",,94,1~10
946,,2,2,49,10,3,6,0,0,"800007,800017,800027,800037,800077",7,49,49,49,49,0,0,0,603011,48,10017,49,10,3,6,0,0,"800007,800017,800027,800037,800077",7,49,49,49,49,0,38,3,0,"43,20,0",,98,1~10
947,,3,2,51,11,3,4,0,0,"800008,800018,800028,800038,800078",8,51,51,51,51,0,0,0,603121,50,10017,51,11,3,4,0,0,"800008,800018,800028,800038,800078",8,51,51,51,51,0,41,4,0,"46,20,0",,99,1~10
948,,4,2,54,12,3,4,0,0,"800008,800018,800028,800038,800078",8,54,54,54,54,0,0,0,603021,53,10017,54,12,3,4,0,0,"800008,800018,800028,800038,800078",8,54,54,54,54,0,44,4,0,"50,20,0",,103,1~10
949,,5,2,57,13,4,3,0,0,"800009,800019,800029,800039,800079",9,57,57,57,57,0,0,0,603121,55,10017,57,13,4,3,0,0,"800009,800019,800029,800039,800079",9,57,57,57,57,0,46,4,0,"53,21,0",,106,1~10
950,,6,2,59,13,4,6,0,0,"800009,800019,800029,800039,800079",9,59,59,59,59,0,0,0,603021,57,10016,59,13,4,6,0,0,"800009,800019,800029,800039,800079",9,59,59,59,59,0,47,4,0,"55,21,0",,108,1~10
951,,7,2,59,13,4,6,0,0,"800009,800019,800029,800039,800079",9,59,59,59,59,0,0,0,603121,57,10016,59,13,4,6,0,0,"800009,800019,800029,800039,800079",9,59,59,59,59,0,47,4,0,"55,21,0",,108,1~10
952,,8,2,59,13,4,6,0,0,"800009,800019,800029,800039,800079",9,59,59,59,59,0,0,0,603801,57,10016,59,13,4,6,0,0,"800009,800019,800029,800039,800079",9,59,59,59,59,0,47,4,0,"55,21,0",,108,1~10
953,,9,2,59,13,4,6,0,0,"800009,800019,800029,800039,800079",9,59,59,59,59,0,0,0,603801,57,10016,59,13,4,6,0,0,"800009,800019,800029,800039,800079",9,59,59,59,59,0,47,4,0,"55,21,0",,108,1~10
954,,10,2,59,13,4,6,0,0,"800009,800019,800029,800039,800079",9,59,59,59,59,0,0,0,603801,57,10016,59,13,4,6,0,0,"800009,800019,800029,800039,800079",9,59,59,59,59,0,47,4,0,"55,21,0",,108,1~10
955,,11,2,64,14,4,6,0,0,"800009,800019,800029,800039,800079",9,64,64,64,64,0,0,0,603801,62,10015,64,14,4,6,0,0,"800009,800019,800029,800039,800079",9,64,64,64,64,0,50,5,0,"60,21,0",,113,11~15
956,,12,2,64,14,4,6,0,0,"800009,800019,800029,800039,800079",9,64,64,64,64,0,0,0,603421,62,10015,64,14,4,6,0,0,"800009,800019,800029,800039,800079",9,64,64,64,64,0,50,5,0,"60,21,0",,113,11~15
957,,13,2,64,14,4,6,0,0,"800009,800019,800029,800039,800079",9,64,64,64,64,0,0,0,603521,62,10015,64,14,4,6,0,0,"800009,800019,800029,800039,800079",9,64,64,64,64,0,50,5,0,"60,21,0",,113,11~15
958,,14,2,64,14,4,6,0,0,"800009,800019,800029,800039,800079",9,64,64,64,64,0,0,0,603421,62,10015,64,14,4,6,0,0,"800009,800019,800029,800039,800079",9,64,64,64,64,0,50,5,0,"60,21,0",,113,11~15
959,,15,2,64,14,4,6,0,0,"800009,800019,800029,800039,800079",9,64,64,64,64,0,0,0,603521,62,10015,64,14,4,6,0,0,"800009,800019,800029,800039,800079",9,64,64,64,64,0,50,5,0,"60,21,0",,113,11~15
