key,Remarks,word
25332,,國庫拿來當私庫
25333,,二甘醇超標
25334,,避孕藥催大
25335,,硫磺熏白了的饅頭
25336,,含甲醛的啤酒
25337,,金屬超標100倍的碧螺春茶
25338,,和男晚抱
25339,,把你下面那個洞給添了
25340,,你老爸當初怎麼沒把你射到牆上
25341,,華人在印尼被殺被虐被強姦
25342,,我們真的是自虐型的民族
25343,,印尼在恢復元氣後再來虐殺我們華人
25344,,野雞是遍地的
25345,,政協是多餘的
25346,,主席是哲民的
25347,,總理是容基的
25348,,山東撞火車
25349,,西藏出打砸了
25350,,西藏出事了
25351,,火炬出事了
25352,,咳你媽的個b
25353,,我兩手插腰一起搖搖出性高潮
25354,,啥也不用說就是一頓摸
25355,,啥也不用烙就是一頓操
25356,,推一推搖一搖雞吧一定跟你跑
25357,,白天去賣菜晚上來做台
25358,,到我這裡搞一搞處女變大嫂
25359,,處女啥最好處女膜最好
25360,,大哥啥最好大哥吊最好
25361,,我愛阿姨的大咪咪
25362,,阿姨愛我的小雞雞
25363,,搖頭爽不爽沒有做愛爽
25364,,做愛爽不爽沒有搖頭爽
25365,,老公大家玩混個好人緣
25366,,老婆大家幹准保能提幹
25367,,裸體走進夜總會
25368,,第一第二第三次B媽養個b孩子
25369,,喝杯奶叫b媽b嘴b宮b腦瓜
25370,,肯德基肯德基啃你媽的b
25371,,麥當勞麥當勞麥個雞吧毛
25372,,馬子何必他鄉搞
25373,,這裡的馬子浪又叫
25374,,我爸褲脫掉吃死你媽b
25375,,一二三四五操b好辛苦
25376,,二三四五六操b挺好受
25377,,三四五六七操b你第一
25378,,這幫騷貨真敢想
25379,,全部抓來慰問俺
25380,,你媽大比萬人搞
25381,,你媽好象党zhongyang
25382,,你爸好象gongchandang
25383,,你爺好象江折民
25384,,工資好比眉毛短
25385,,物價猶如頭發長
25386,,工商稅務兩條狼
25387,,公檢法是流氓
25388,,白衣天使黑心腸
25389,,交通警察象螞蝗
25390,,當官的喜貪贓
25391,,掌權的沒天良
25392,,電信局如暗娼
25393,,教育部是明搶
25394,,員警想闖紅燈就闖紅燈
25395,,城管想掀誰的攤位就掀誰的攤位
25396,,做愛插得淺一些可生科學家
25397,,插一半剩一半則生一般知識份子
25398,,插到底就只能生工人農民了
25399,,挺胸走進夜總會
25400,,不給國家添累贅
25401,,練內功學口技風情氣質巧相配
25402,,公檢法人員又散去一半
25403,,城管人員大家皆散去
25404,,立交橋轉暈於橋上
25405,,公車沒擠上車
25406,,男人不票娼
25407,,女人不花錢對不起國務院
25408,,領導忽悠百姓號召
25409,,徐其耀共有情婦146位
25410,,張宗海常年在五星級酒店包養漂亮未婚本科女大學生17人
25411,,李慶善性愛日記95本
25412,,市長李玉書20個情人
25413,,書記楊楓用mba知識管理有效管理77名情人
25414,,林龍飛為其22名情人共辦群芳宴
25415,,鄧善紅有6個情人6個孩子
25416,,當官的住洋房院子蓋起高圍牆
25417,,白那麼衣那麼使那麼黑心腸
25418,,警察局裡有暗窗
25419,,官員脫干係
25420,,官商齊勾結
25421,,奸商官員齊勾結
25422,,你的咪咪我要抓
25423,,你的洞洞我要插
25424,,一雙玉腿任君掀
25425,,紅唇微啟粉臀搖
25426,,潺潺聖水紅蓮間
25427,,嫩臂豐臀何人枕
25428,,紅唇雪乳幾人嘗
25429,,消費不付我不脫褲
25430,,消費不清不能射精
25431,,拉出小姐幹一干
25432,,廉政建設是晃子
25433,,公款出國做遊子
25434,,群眾質問吹鬍子
25435,,大紅警燈高高掛
25436,,貪污受賄我不怕
25437,,領導視察小車多
25438,,飯店吃飯公款多
25439,,這事只有晚上敢搞
25440,,工資買得起房那是扯蛋
25441,,富婆去夜總會找樂子
25442,,靠政績能升官發財那更是扯蛋
25443,,搞電腦的出來接客
25444,,員警說保護百姓
25445,,小姐說俺是第一次
25446,,房產改革口袋掏空
25447,,教育改革父母逼瘋
25448,,醫療改革提前送終
25449,,做事的不如告密的受信賴
25450,,一個好官被人民幣廢了
25451,,做人的不如做狗的受寵
25452,,婚姻改革同居成風
25453,,工資好比眉毛短
25454,,財政氣粗是大爺
25455,,銀行有奶就是娘
25456,,管土地的是霸王
25457,,工商稅務兩條狼
25458,,電老虎水閻王
25459,,公檢法是流氓
25460,,白衣天使黑心腸
25461,,交通警察象螞蝗
25462,,當官的喜貪贓
25463,,掌權的沒天良
25464,,電信局如暗娼
25465,,教育部是明搶
25466,,人民群眾像羔羊
25467,,生不起剖腹一刀五千幾
25468,,讀不起選個學校三萬起
25469,,娶不起沒房沒車誰嫁你
25470,,養不起父母下崗兒下地
25471,,病不起藥費利潤十倍起
25472,,死不起火化下葬一萬幾
25473,,初夜無紅老公鬧
25474,,老公金槍不會翹
25475,,丈夫外面搞情調
25476,,野漢不帶避孕套
25477,,正在偷情老公到
25478,,生個兒子像領導
25479,,晚上球沒事
25480,,操交警他媽
25481,,晚上洞空空
25482,,少喝酒多作愛
25483,,安全套隨身帶
25484,,背後插花最痛快
25485,,騎馬射箭也不賴
25486,,一晚八炮不奇怪
25487,,千萬別把槍用壞
25488,,我們唱著洞房紅
25489,,當家作主搞起來
25490,,我們講著春藥的故事
25491,,把那被窩捂起來
25492,,高舉褲衩歇會兒再來
25493,,讓你的小鳥鳥永遠打瞌睡
25494,,夜襲珍珠港美人受驚
25495,,兩顆原子彈日德投降
25496,,存瑞是我和毛主席的好兒子
25497,,非常好的朋友像避孕套
25498,,更好的朋友像偉哥
25499,,領導小姐你先摸
25500,,領導私事你瞎說
25501,,百元我不是你想的那種人
25502,,兩百元今晚我就是你的人
25503,,三百元今晚你千萬別把我當人
25504,,四百元我要問問你今晚要帶幾個人
25505,,五百元我不管你今晚帶的是不是人
25506,,人人都從後面上我
25507,,你三條腿還站不穩
25508,,反正你橫豎都是嘴
25509,,若你插入我老婆身體的那東西沒有刻度
25510,,雞巴炸飛
25511,,為雞巴生
25512,,為雞巴死為雞巴奮鬥一輩子
25513,,最終死在雞巴上
25514,,觀其乳豐臀肥
25515,,車上我被擠得流了產
25516,,車上我被擠得都懷了孕
25517,,晚上吊沒事
25518,,雙胞胎在母親肚子裡聊天
25519,,妻脫光倒立鏡前
25520,,避孕套對衛生巾
25521,,做愛興奮過度脫精而亡
25522,,陽物插入其羞處
25523,,生活就象被強暴
25524,,工作就像嫖妓
25525,,社會就像自慰
25526,,前門鳥進鳥出
25527,,因為天天可以日你
25528,,jj滿是傷痕
25529,,好b都給狗日了
25530,,吃飯基本靠黨
25531,,操他老祖宗
25532,,性生活基本靠手
25533,,屠夫嫖妓被抓罰
25534,,像妓女上面老換人
25535,,像寡婦睡覺上面沒人
25536,,西服進去三點式出來
25537,,寶馬進去自行車出來
25538,,元旦沒進烏魯木齊
25539,,三月沒逛拉薩
25540,,男人進去太監出來
25541,,陳冠希進去豔照門出來
25542,,良家女進去妓女出來
25543,,汶川騰空飛起汶川大地震
25544,,特步百事跌停無極限
25545,,李寧跌停一切皆有可能
25546,,交警罰款有蠻忙
25547,,土橋的雞九哥的鴨
25548,,科幹部貪局幹部拿
25549,,紀委的同志洗桑拿
25550,,火車站的野雞
25551,,上半夜在賭
25552,,下半夜在嫖
25553,,開發區的領導最逍遙
25554,,康王的發豆腐渣
25555,,西塘的法制冒人抓
25556,,臺灣想要單幹
25557,,地方政府蠻幹
25558,,晚上有奶摸
25559,,下課插陰道
25560,,晚上有鳥耍
25561,,晚上睡前叫叫床
25562,,半夜別忘補一炮
25563,,做愛夜當午
25564,,汗滴妹屁股
25565,,員警脾氣特橫
25566,,官員黑手常伸
25567,,明星時常犯賤
25568,,妓女時尚新潮
25569,,醫生心黑手辣
25570,,精修處女膜
25571,,火補避孕套
25572,,和尚的雞巴
25573,,躺在床上玩小雞
25574,,乳房露在外
25575,,中央機關出上聯
25576,,領導強詞奪理叫堅持真理
25577,,百姓據理力爭叫無理取鬧
25578,,公安把治安搞亂了
25579,,銀子把官場搞亂了
25580,,法官把法律搞亂了
25581,,女人給別人睡的是窮人
25582,,睡別人女人的是富人
25583,,貧窮時老婆兼秘書
25584,,富裕後秘書兼老婆
25585,,惟有美女權錢欲
25586,,興盛遍神州工廠變歌廳
25587,,失業大軍數百萬
25588,,你的老婆叫野雞
25589,,我就操翻你媽比
25590,,你媽天天去賣騷
25591,,我和你媽來通姦
25592,,我和你媽搞破鞋
25593,,劈開你媽兩條腿
25594,,你媽逼裡好風流
25595,,狂草你媽那張嘴
25596,,五千個男人操妳m逼
25597,,妳家老爸雞巴短
25598,,半根手指就塞滿
25599,,插妳m的大陰道
25600,,幹的妳m直流膿
25601,,裸體走進夜總會
25602,,陪人吃來陪人睡
25603,,工資翻暸好幾倍
25604,,陰部又開花
25605,,插進妳m桃花深處
25606,,哥哥的雞八粗又大
25607,,閑著沒事帶根吊
25608,,操逼喝酒象喝湯此人在工商
25609,,喝酒象喝水肯定在建委
25610,,喝酒不用勸肯定在法院
25611,,舉杯一口幹必定公安
25612,,保准任職在政協
25613,,領導小蜜你亂摸
25614,,股市被套小蜜被泡
25615,,反革命操丈母娘
25616,,洗不洗先泡上幹不幹先套上
25617,,公檢法國地稅
25618,,人民教師黑社會
25619,,領導泡妞放哨站崗
25620,,四大惹不起
25621,,大款的老婆領導的錢
25622,,霸王牆的風洞的弓
25623,,伸手摸姐冒毛灣
25624,,一群猛犬是城管
25625,,你媽愛玩玻璃球
25626,,我把你姐把夜包
25627,,晚上還去幹你姐
25628,,開腿賣b掙大錢
25629,,共產黨不僅會偷還會
25630,,踢掉你媽老b毛
25631,,跟我裝b全幹倒
25632,,靠努力工作能升官那更是扯蛋
25633,,做人的不如做狗的受寵愛
25634,,靠老婆能滿足性欲那也是扯蛋
25635,,說股票是毒品
25636,,醫生見死不救草菅人命
25637,,軍隊是屬於某個政黨
25638,,反對執政黨就要坐牢
25639,,民不聊生溫假飽
25640,,英雄救世無幫國
25641,,被套總比禍國強
25642,,富貴在天習近貧
25643,,死水微漾人卻亡
25644,,日暮蒼山蘭舟小
25645,,光想立馬就作愛
25646,,二話不說插進來
25647,,作愛要從後面插
25648,,作愛還要舌頭舔
25649,,床上功夫傳天下
25650,,公共場所敢作愛
25651,,一個好家被情人廢了
25652,,百姓亂了有專治
25653,,專治亂了無法治
25654,,毛澤東復活
25655,,小泉首相心臟病突發
25656,,全國二奶大獎賽
25657,,生活就象手淫
25658,,學習就象嫖妓
25659,,射了姑娘一脊樑
25660,,近看原來在性交
25661,,一到床上脫胸罩
25662,,搞得雞巴起了泡
25663,,烏黑陰毛兩邊露
25664,,撥開陰毛駕雲霧
25665,,淫水氾濫像瀑布
25666,,做愛如此多招
25667,,淫水濕陰毛
25668,,唯有雞巴翹
25669,,做愛插得淺生科學家
25670,,插一半生幹部
25671,,趙樣不行
25672,,不暗偷不明搶身上趴著共產黨
25673,,澤東領導窮光蛋
25674,,小平領導小商販
25675,,澤民領導貪污犯
25676,,跟著濤哥混口飯
25677,,四月聖火被搞怪
25678,,體味激情童男
25679,,性福無限
25680,,翻下包皮
25681,,性趣激發
25682,,乘公交去高潮村辦事
25683,,吊死鬼打粉插花
25684,,罵人歇後語
25685,,以財大氣粗為榮
25686,,以毫宅巨賭為榮
25687,,以享樂淫逸為榮
25688,,以爾虞我詐為榮
25689,,活摘器官
25690,,邪共黨魁江惡首
25691,,法輪大法好
25692,,彙集天下名妓
25693,,嫖娼精英
25694,,淫魔騙天下
25695,,學嫖娼就到新東方
25696,,春風欲度玉門關
25697,,加快牛肉讓你搞
25698,,木蘭襠褲濕
25699,,不聞爺兒叫春聲
25700,,但聞床上男女爽歪歪
25701,,開我小陰唇
25702,,嘗你乾坤棒
25703,,蚊子跟螳螂去偷看
25704,,兩腿間劈了一刀
25705,,雞雞長在臉上
25706,,誰操我屁股眼
25707,,何為做愛
25708,,摸其乳吻其陰
25709,,處處性騷擾
25710,,就是處女少
25711,,摸摸下麵就流水
25712,,做愛來啊啊叫
25713,,以溜完想做愛為榮
25714,,以溜點就拐為恥
25715,,以溜完去洗浴為榮
25716,,奶子不大腫得出期
25717,,陰毛不燙卷的出奇
25718,,陰道無油滑的出奇
25719,,做愛不痛叫得出奇
25720,,處女就是茅臺酒
25721,,少婦是紅酒
25722,,知道小姐是假酒
25723,,地震專家不學無術
25724,,強姦朋友妻
25725,,裸體女人坐電線
25726,,妓女罷工
25727,,飛機上做愛
25728,,我跟你媽更厲害
25729,,見了小姐陽萎
25730,,撩起裙子傍大款
25731,,月經來了都讓搞
25732,,樂於給人做二奶
25733,,公共場所敢做愛
25734,,妓女隨時可以上
25735,,強姦無罪
25736,,獎金就象陰毛
25737,,領導就像陰道
25738,,開會就象亂倫
25739,,高潮的浪叫
25740,,嫩嫩的陰阜
25741,,雞頭個個發
25742,,幹部貪鄉幹部拿
25743,,中國領導無能
25744,,中國官員喜歡作秀
25745,,生殖器崇拜
25746,,不看新聞的20條理由
25747,,暴力拆遷打死人
25748,,插播廣告的處女地
25749,,絕對不能惹的國家
25750,,炸彈遙控器被盜
25751,,叫你討債叫你上訪
25752,,車站賣比劈大腿
25753,,你媽確實逼很緊
25754,,命運就象強姦
25755,,上司就象陰道
25756,,生巾沒地仍
25757,,仍張紙就打的我滿臉是血
25758,,我要買by套
25759,,村婦挎著一籃子雞蛋
25760,,你演個JB
25761,,月經來了也讓搞
25762,,妹妹好風騷
25763,,大喊大叫要人操
25764,,輕輕一插就叫痛
25765,,根子都讓炸去了
25766,,五元一晚隨你摸
25767,,一摸雞吧直淌湯
25768,,照逼一???小彈簧
25769,,操逼速度如閃電
25770,,逼裡裝寬頻
25771,,幹的你媽流白帶
25772,,你爺太tm不是人
25773,,逼裡有千秋
25774,,職業是做雞
25775,,把你媽操殘廢
25776,,晚上趴下就幹
25777,,沒事就幹秘書
25778,,同志作愛
25779,,嘻弄春根
25780,,露出龜心
25781,,觸電精生
25782,,滑上捋下
25783,,愈搓愈爽
25784,,領導幹部吃王八
25785,,開發身體養爹娘
25786,,工作只要一張床
25787,,若想溫柔你也來無污染
25788,,幹部一大怪
25789,,站在馬路收小費
25790,,趕走嫖客自己睡
25791,,全是tama黑社
25792,,民脂民膏胡緊掏
25793,,三個代表無幫國
25794,,人民尚未溫加飽
25795,,反貪方知無官正
25796,,夜夜簫歌裡藏春
25797,,苦幹巧幹加裸幹
25798,,曾曾賈賈九常委
25799,,早就知道是黃局
25800,,中國股市胡緊套
25801,,股評惑眾假機靈
25802,,股綠樹你長春
25803,,回天無力你克強
25804,,遠離股海周永康
25805,,使出我的全柴動力
25806,,侵入她的西聖地
25807,,撥開她的上海三毛
25808,,插入她的隧道股份
25809,,老毛小平小江小胡在玩升級
25810,,要想富造冰毒
25811,,歌廳有毒品
25812,,豔舞露褲底
25813,,妹子會做愛
25814,,捐款就像發情
25815,,輕呼壯弟加油
25816,,勁奸狂插
25817,,猛泄陰精
25818,,男人不嫖娼對不起黨中央
25819,,女人不賣淫對不起鄧小平
25820,,女人不賣淫對不起江澤民
25821,,死不起火花下葬
25822,,生活就像在被強姦
25823,,生活就像強姦
25824,,夫妻可以換著搞
25825,,打炮不分前和後
25826,,急忙掏出大炮
25827,,奮力堵住陰道
25828,,給我狠很的操
25829,,官員不會當官
25830,,有錢不撈白當官
25831,,見義勇為白流血
25832,,坑朦拐騙利翻番
25833,,南荒地的姑娘操幹
25834,,爹龍鳳的姑娘隨便騎
25835,,龍鳳的人人性自慰
25836,,讓領導秘密舒服
25837,,最引人注目的哥哥偉哥
25838,,一級壓一級級級加碼馬到成功
25839,,晚上娛樂打炮
25840,,最難捉摸的官話研究研究
25841,,最大的腐敗培訓基地
25842,,最大的流氓培訓基
25843,,政府忽悠百姓
25844,,你就操員警他媽
25845,,小修女對神父JJ的描述
25846,,青春少女想做愛
25847,,最大的妓女培訓基地
25848,,黨校樓上吹過風
25849,,拿槍打人立過功
25850,,國法百姓忘一邊
25851,,自顧自己吃和穿
25852,,高幹子弟心更貪
25853,,作惡無法又無天
25854,,女人二十八叫你用力插
25855,,脫掉褲子抱弟腰
25856,,掰開屁眼往裡搞
25857,,摸jj爽
25858,,舔jj甜
25859,,官員靠吃政治飯
25860,,雞鴨成群鬧中華比起腐敗算個啥
25861,,黃毒市場在買方
25862,,欺行霸市穩坐莊
25863,,群眾議論算個逑
25864,,人人見官像灘泥
25865,,黃色經濟最可靠
25866,,市長書記一起睡
25867,,領導忽悠百姓叫號召
25868,,領導忽悠領導叫交易
25869,,政府忽悠百姓叫政策
25870,,建築老闆若要富敢將工程變豆腐
25871,,開發商若要富先用金錢鋪好路
25872,,貪官若要富握緊大印收賄賂
25873,,國企領導若要富國庫拿來當私庫
25874,,一機構一證監不知誰在耍老千
25875,,農民市民股民家家難民
25876,,薩達姆美國風光
25877,,惜阿爾道夫功虧一簣
25878,,數風流人物還看錦濤
25879,,做愛身體好
25880,,賭博練頭腦
25881,,搖頭沒煩惱
25882,,一般叫打炮
25883,,農民叫操比
25884,,中國人喝牛奶結石了
25885,,從火腿裡我們認識了敵敵畏
25886,,在唐朝就知道今年地震了
