key,Remarks,Id,OverlappingType,OverlappingMaxCount,Type,Group,BuffEffectId,DelayTime,LoopDuration,LoopTick,IsCancel,BuffValue,BaseHitRate,LvParam,ResistParam,AbilityChange
603331021_57,,603331021_57,,,18,8,603331021,57,-1,,,伤害增加_158|,-1,0.02,0.01,
603331021_58,,603331021_58,,,18,8,603331021,58,-1,,,伤害增加_161|,-1,0.02,0.01,
603331021_59,,603331021_59,,,18,8,603331021,59,-1,,,伤害增加_163|,-1,0.02,0.01,
603331021_60,,603331021_60,,,18,8,603331021,60,-1,,,伤害增加_166|,-1,0.02,0.01,
603331021_61,,603331021_61,,,18,8,603331021,61,-1,,,伤害增加_169|,-1,0.02,0.01,
603331021_62,,603331021_62,,,18,8,603331021,62,-1,,,伤害增加_172|,-1,0.02,0.01,
603331021_63,,603331021_63,,,18,8,603331021,63,-1,,,伤害增加_175|,-1,0.02,0.01,
603331021_64,,603331021_64,,,18,8,603331021,64,-1,,,伤害增加_177|,-1,0.02,0.01,
603331021_65,,603331021_65,,,18,8,603331021,65,-1,,,伤害增加_180|,-1,0.02,0.01,
603331021_66,,603331021_66,,,18,8,603331021,66,-1,,,伤害增加_183|,-1,0.02,0.01,
603331021_67,,603331021_67,,,18,8,603331021,67,-1,,,伤害增加_186|,-1,0.02,0.01,
603331021_68,,603331021_68,,,18,8,603331021,68,-1,,,伤害增加_188|,-1,0.02,0.01,
603331021_69,,603331021_69,,,18,8,603331021,69,-1,,,伤害增加_191|,-1,0.02,0.01,
603331021_70,,603331021_70,,,18,8,603331021,70,-1,,,伤害增加_194|,-1,0.02,0.01,
603331021_71,,603331021_71,,,18,8,603331021,71,-1,,,伤害增加_197|,-1,0.02,0.01,
603331021_72,,603331021_72,,,18,8,603331021,72,-1,,,伤害增加_200|,-1,0.02,0.01,
603331021_73,,603331021_73,,,18,8,603331021,73,-1,,,伤害增加_202|,-1,0.02,0.01,
603331021_74,,603331021_74,,,18,8,603331021,74,-1,,,伤害增加_205|,-1,0.02,0.01,
603331021_75,,603331021_75,,,18,8,603331021,75,-1,,,伤害增加_208|,-1,0.02,0.01,
603331021_76,,603331021_76,,,18,8,603331021,76,-1,,,伤害增加_211|,-1,0.02,0.01,
603331021_77,,603331021_77,,,18,8,603331021,77,-1,,,伤害增加_213|,-1,0.02,0.01,
603331021_78,,603331021_78,,,18,8,603331021,78,-1,,,伤害增加_216|,-1,0.02,0.01,
603331021_79,,603331021_79,,,18,8,603331021,79,-1,,,伤害增加_219|,-1,0.02,0.01,
603331021_80,,603331021_80,,,18,8,603331021,80,-1,,,伤害增加_222|,-1,0.02,0.01,
603331021_81,,603331021_81,,,18,8,603331021,81,-1,,,伤害增加_225|,-1,0.02,0.01,
603331021_82,,603331021_82,,,18,8,603331021,82,-1,,,伤害增加_227|,-1,0.02,0.01,
603331021_83,,603331021_83,,,18,8,603331021,83,-1,,,伤害增加_230|,-1,0.02,0.01,
603331021_84,,603331021_84,,,18,8,603331021,84,-1,,,伤害增加_233|,-1,0.02,0.01,
603331021_85,,603331021_85,,,18,8,603331021,85,-1,,,伤害增加_236|,-1,0.02,0.01,
603331021_86,,603331021_86,,,18,8,603331021,86,-1,,,伤害增加_238|,-1,0.02,0.01,
603331021_87,,603331021_87,,,18,8,603331021,87,-1,,,伤害增加_241|,-1,0.02,0.01,
603331021_88,,603331021_88,,,18,8,603331021,88,-1,,,伤害增加_244|,-1,0.02,0.01,
603331021_89,,603331021_89,,,18,8,603331021,89,-1,,,伤害增加_247|,-1,0.02,0.01,
603331021_90,,603331021_90,,,18,8,603331021,90,-1,,,伤害增加_250|,-1,0.02,0.01,
603331031_1,,603331031_1,,,18,8,603331031,1,-1,,,伤害减免_2|,-1,0.02,0.01,
603331031_2,,603331031_2,,,18,8,603331031,2,-1,,,伤害减免_5|,-1,0.02,0.01,
603331031_3,,603331031_3,,,18,8,603331031,3,-1,,,伤害减免_8|,-1,0.02,0.01,
603331031_4,,603331031_4,,,18,8,603331031,4,-1,,,伤害减免_11|,-1,0.02,0.01,
603331031_5,,603331031_5,,,18,8,603331031,5,-1,,,伤害减免_13|,-1,0.02,0.01,
603331031_6,,603331031_6,,,18,8,603331031,6,-1,,,伤害减免_16|,-1,0.02,0.01,
603331031_7,,603331031_7,,,18,8,603331031,7,-1,,,伤害减免_19|,-1,0.02,0.01,
603331031_8,,603331031_8,,,18,8,603331031,8,-1,,,伤害减免_22|,-1,0.02,0.01,
603331031_9,,603331031_9,,,18,8,603331031,9,-1,,,伤害减免_25|,-1,0.02,0.01,
603331031_10,,603331031_10,,,18,8,603331031,10,-1,,,伤害减免_27|,-1,0.02,0.01,
603331031_11,,603331031_11,,,18,8,603331031,11,-1,,,伤害减免_30|,-1,0.02,0.01,
603331031_12,,603331031_12,,,18,8,603331031,12,-1,,,伤害减免_33|,-1,0.02,0.01,
603331031_13,,603331031_13,,,18,8,603331031,13,-1,,,伤害减免_36|,-1,0.02,0.01,
603331031_14,,603331031_14,,,18,8,603331031,14,-1,,,伤害减免_38|,-1,0.02,0.01,
603331031_15,,603331031_15,,,18,8,603331031,15,-1,,,伤害减免_41|,-1,0.02,0.01,
603331031_16,,603331031_16,,,18,8,603331031,16,-1,,,伤害减免_44|,-1,0.02,0.01,
603331031_17,,603331031_17,,,18,8,603331031,17,-1,,,伤害减免_47|,-1,0.02,0.01,
603331031_18,,603331031_18,,,18,8,603331031,18,-1,,,伤害减免_50|,-1,0.02,0.01,
603331031_19,,603331031_19,,,18,8,603331031,19,-1,,,伤害减免_52|,-1,0.02,0.01,
603331031_20,,603331031_20,,,18,8,603331031,20,-1,,,伤害减免_55|,-1,0.02,0.01,
603331031_21,,603331031_21,,,18,8,603331031,21,-1,,,伤害减免_58|,-1,0.02,0.01,
603331031_22,,603331031_22,,,18,8,603331031,22,-1,,,伤害减免_61|,-1,0.02,0.01,
603331031_23,,603331031_23,,,18,8,603331031,23,-1,,,伤害减免_63|,-1,0.02,0.01,
603331031_24,,603331031_24,,,18,8,603331031,24,-1,,,伤害减免_66|,-1,0.02,0.01,
603331031_25,,603331031_25,,,18,8,603331031,25,-1,,,伤害减免_69|,-1,0.02,0.01,
603331031_26,,603331031_26,,,18,8,603331031,26,-1,,,伤害减免_72|,-1,0.02,0.01,
603331031_27,,603331031_27,,,18,8,603331031,27,-1,,,伤害减免_75|,-1,0.02,0.01,
603331031_28,,603331031_28,,,18,8,603331031,28,-1,,,伤害减免_77|,-1,0.02,0.01,
603331031_29,,603331031_29,,,18,8,603331031,29,-1,,,伤害减免_80|,-1,0.02,0.01,
603331031_30,,603331031_30,,,18,8,603331031,30,-1,,,伤害减免_83|,-1,0.02,0.01,
603331031_31,,603331031_31,,,18,8,603331031,31,-1,,,伤害减免_86|,-1,0.02,0.01,
603331031_32,,603331031_32,,,18,8,603331031,32,-1,,,伤害减免_88|,-1,0.02,0.01,
603331031_33,,603331031_33,,,18,8,603331031,33,-1,,,伤害减免_91|,-1,0.02,0.01,
603331031_34,,603331031_34,,,18,8,603331031,34,-1,,,伤害减免_94|,-1,0.02,0.01,
603331031_35,,603331031_35,,,18,8,603331031,35,-1,,,伤害减免_97|,-1,0.02,0.01,
603331031_36,,603331031_36,,,18,8,603331031,36,-1,,,伤害减免_100|,-1,0.02,0.01,
603331031_37,,603331031_37,,,18,8,603331031,37,-1,,,伤害减免_102|,-1,0.02,0.01,
603331031_38,,603331031_38,,,18,8,603331031,38,-1,,,伤害减免_105|,-1,0.02,0.01,
603331031_39,,603331031_39,,,18,8,603331031,39,-1,,,伤害减免_108|,-1,0.02,0.01,
603331031_40,,603331031_40,,,18,8,603331031,40,-1,,,伤害减免_111|,-1,0.02,0.01,
603331031_41,,603331031_41,,,18,8,603331031,41,-1,,,伤害减免_113|,-1,0.02,0.01,
603331031_42,,603331031_42,,,18,8,603331031,42,-1,,,伤害减免_116|,-1,0.02,0.01,
603331031_43,,603331031_43,,,18,8,603331031,43,-1,,,伤害减免_119|,-1,0.02,0.01,
603331031_44,,603331031_44,,,18,8,603331031,44,-1,,,伤害减免_122|,-1,0.02,0.01,
603331031_45,,603331031_45,,,18,8,603331031,45,-1,,,伤害减免_125|,-1,0.02,0.01,
603331031_46,,603331031_46,,,18,8,603331031,46,-1,,,伤害减免_127|,-1,0.02,0.01,
603331031_47,,603331031_47,,,18,8,603331031,47,-1,,,伤害减免_130|,-1,0.02,0.01,
603331031_48,,603331031_48,,,18,8,603331031,48,-1,,,伤害减免_133|,-1,0.02,0.01,
603331031_49,,603331031_49,,,18,8,603331031,49,-1,,,伤害减免_136|,-1,0.02,0.01,
603331031_50,,603331031_50,,,18,8,603331031,50,-1,,,伤害减免_138|,-1,0.02,0.01,
603331031_51,,603331031_51,,,18,8,603331031,51,-1,,,伤害减免_141|,-1,0.02,0.01,
603331031_52,,603331031_52,,,18,8,603331031,52,-1,,,伤害减免_144|,-1,0.02,0.01,
603331031_53,,603331031_53,,,18,8,603331031,53,-1,,,伤害减免_147|,-1,0.02,0.01,
603331031_54,,603331031_54,,,18,8,603331031,54,-1,,,伤害减免_150|,-1,0.02,0.01,
603331031_55,,603331031_55,,,18,8,603331031,55,-1,,,伤害减免_152|,-1,0.02,0.01,
603331031_56,,603331031_56,,,18,8,603331031,56,-1,,,伤害减免_155|,-1,0.02,0.01,
603331031_57,,603331031_57,,,18,8,603331031,57,-1,,,伤害减免_158|,-1,0.02,0.01,
603331031_58,,603331031_58,,,18,8,603331031,58,-1,,,伤害减免_161|,-1,0.02,0.01,
603331031_59,,603331031_59,,,18,8,603331031,59,-1,,,伤害减免_163|,-1,0.02,0.01,
603331031_60,,603331031_60,,,18,8,603331031,60,-1,,,伤害减免_166|,-1,0.02,0.01,
603331031_61,,603331031_61,,,18,8,603331031,61,-1,,,伤害减免_169|,-1,0.02,0.01,
603331031_62,,603331031_62,,,18,8,603331031,62,-1,,,伤害减免_172|,-1,0.02,0.01,
603331031_63,,603331031_63,,,18,8,603331031,63,-1,,,伤害减免_175|,-1,0.02,0.01,
603331031_64,,603331031_64,,,18,8,603331031,64,-1,,,伤害减免_177|,-1,0.02,0.01,
603331031_65,,603331031_65,,,18,8,603331031,65,-1,,,伤害减免_180|,-1,0.02,0.01,
603331031_66,,603331031_66,,,18,8,603331031,66,-1,,,伤害减免_183|,-1,0.02,0.01,
603331031_67,,603331031_67,,,18,8,603331031,67,-1,,,伤害减免_186|,-1,0.02,0.01,
603331031_68,,603331031_68,,,18,8,603331031,68,-1,,,伤害减免_188|,-1,0.02,0.01,
603331031_69,,603331031_69,,,18,8,603331031,69,-1,,,伤害减免_191|,-1,0.02,0.01,
603331031_70,,603331031_70,,,18,8,603331031,70,-1,,,伤害减免_194|,-1,0.02,0.01,
603331031_71,,603331031_71,,,18,8,603331031,71,-1,,,伤害减免_197|,-1,0.02,0.01,
603331031_72,,603331031_72,,,18,8,603331031,72,-1,,,伤害减免_200|,-1,0.02,0.01,
603331031_73,,603331031_73,,,18,8,603331031,73,-1,,,伤害减免_202|,-1,0.02,0.01,
603331031_74,,603331031_74,,,18,8,603331031,74,-1,,,伤害减免_205|,-1,0.02,0.01,
603331031_75,,603331031_75,,,18,8,603331031,75,-1,,,伤害减免_208|,-1,0.02,0.01,
603331031_76,,603331031_76,,,18,8,603331031,76,-1,,,伤害减免_211|,-1,0.02,0.01,
603331031_77,,603331031_77,,,18,8,603331031,77,-1,,,伤害减免_213|,-1,0.02,0.01,
603331031_78,,603331031_78,,,18,8,603331031,78,-1,,,伤害减免_216|,-1,0.02,0.01,
603331031_79,,603331031_79,,,18,8,603331031,79,-1,,,伤害减免_219|,-1,0.02,0.01,
603331031_80,,603331031_80,,,18,8,603331031,80,-1,,,伤害减免_222|,-1,0.02,0.01,
603331031_81,,603331031_81,,,18,8,603331031,81,-1,,,伤害减免_225|,-1,0.02,0.01,
603331031_82,,603331031_82,,,18,8,603331031,82,-1,,,伤害减免_227|,-1,0.02,0.01,
603331031_83,,603331031_83,,,18,8,603331031,83,-1,,,伤害减免_230|,-1,0.02,0.01,
603331031_84,,603331031_84,,,18,8,603331031,84,-1,,,伤害减免_233|,-1,0.02,0.01,
603331031_85,,603331031_85,,,18,8,603331031,85,-1,,,伤害减免_236|,-1,0.02,0.01,
603331031_86,,603331031_86,,,18,8,603331031,86,-1,,,伤害减免_238|,-1,0.02,0.01,
603331031_87,,603331031_87,,,18,8,603331031,87,-1,,,伤害减免_241|,-1,0.02,0.01,
603331031_88,,603331031_88,,,18,8,603331031,88,-1,,,伤害减免_244|,-1,0.02,0.01,
603331031_89,,603331031_89,,,18,8,603331031,89,-1,,,伤害减免_247|,-1,0.02,0.01,
603331031_90,,603331031_90,,,18,8,603331031,90,-1,,,伤害减免_250|,-1,0.02,0.01,
603401011_1,,603401011_1,,,18,8,603401011,1,-1,,,生命_135|,-1,0.02,0.01,
603401011_2,,603401011_2,,,18,8,603401011,2,-1,,,生命_270|,-1,0.02,0.01,
603401011_3,,603401011_3,,,18,8,603401011,3,-1,,,生命_405|,-1,0.02,0.01,
603401011_4,,603401011_4,,,18,8,603401011,4,-1,,,生命_540|,-1,0.02,0.01,
603401011_5,,603401011_5,,,18,8,603401011,5,-1,,,生命_675|,-1,0.02,0.01,
603401011_6,,603401011_6,,,18,8,603401011,6,-1,,,生命_810|,-1,0.02,0.01,
603401011_7,,603401011_7,,,18,8,603401011,7,-1,,,生命_945|,-1,0.02,0.01,
603401011_8,,603401011_8,,,18,8,603401011,8,-1,,,生命_1080|,-1,0.02,0.01,
603401011_9,,603401011_9,,,18,8,603401011,9,-1,,,生命_1215|,-1,0.02,0.01,
603401011_10,,603401011_10,,,18,8,603401011,10,-1,,,生命_1350|,-1,0.02,0.01,
603401011_11,,603401011_11,,,18,8,603401011,11,-1,,,生命_1485|,-1,0.02,0.01,
603401011_12,,603401011_12,,,18,8,603401011,12,-1,,,生命_1620|,-1,0.02,0.01,
603401011_13,,603401011_13,,,18,8,603401011,13,-1,,,生命_1755|,-1,0.02,0.01,
603401011_14,,603401011_14,,,18,8,603401011,14,-1,,,生命_1890|,-1,0.02,0.01,
603401011_15,,603401011_15,,,18,8,603401011,15,-1,,,生命_2025|,-1,0.02,0.01,
603401011_16,,603401011_16,,,18,8,603401011,16,-1,,,生命_2160|,-1,0.02,0.01,
603401011_17,,603401011_17,,,18,8,603401011,17,-1,,,生命_2295|,-1,0.02,0.01,
603401011_18,,603401011_18,,,18,8,603401011,18,-1,,,生命_2430|,-1,0.02,0.01,
603401011_19,,603401011_19,,,18,8,603401011,19,-1,,,生命_2565|,-1,0.02,0.01,
603401011_20,,603401011_20,,,18,8,603401011,20,-1,,,生命_2700|,-1,0.02,0.01,
603401011_21,,603401011_21,,,18,8,603401011,21,-1,,,生命_2835|,-1,0.02,0.01,
603401011_22,,603401011_22,,,18,8,603401011,22,-1,,,生命_2970|,-1,0.02,0.01,
603401011_23,,603401011_23,,,18,8,603401011,23,-1,,,生命_3105|,-1,0.02,0.01,
603401011_24,,603401011_24,,,18,8,603401011,24,-1,,,生命_3240|,-1,0.02,0.01,
603401011_25,,603401011_25,,,18,8,603401011,25,-1,,,生命_3375|,-1,0.02,0.01,
603401011_26,,603401011_26,,,18,8,603401011,26,-1,,,生命_3510|,-1,0.02,0.01,
603401011_27,,603401011_27,,,18,8,603401011,27,-1,,,生命_3645|,-1,0.02,0.01,
603401011_28,,603401011_28,,,18,8,603401011,28,-1,,,生命_3780|,-1,0.02,0.01,
603401011_29,,603401011_29,,,18,8,603401011,29,-1,,,生命_3915|,-1,0.02,0.01,
603401011_30,,603401011_30,,,18,8,603401011,30,-1,,,生命_4050|,-1,0.02,0.01,
603401011_31,,603401011_31,,,18,8,603401011,31,-1,,,生命_4185|,-1,0.02,0.01,
603401011_32,,603401011_32,,,18,8,603401011,32,-1,,,生命_4320|,-1,0.02,0.01,
603401011_33,,603401011_33,,,18,8,603401011,33,-1,,,生命_4455|,-1,0.02,0.01,
603401011_34,,603401011_34,,,18,8,603401011,34,-1,,,生命_4590|,-1,0.02,0.01,
603401011_35,,603401011_35,,,18,8,603401011,35,-1,,,生命_4725|,-1,0.02,0.01,
603401011_36,,603401011_36,,,18,8,603401011,36,-1,,,生命_4860|,-1,0.02,0.01,
603401011_37,,603401011_37,,,18,8,603401011,37,-1,,,生命_4995|,-1,0.02,0.01,
603401011_38,,603401011_38,,,18,8,603401011,38,-1,,,生命_5130|,-1,0.02,0.01,
603401011_39,,603401011_39,,,18,8,603401011,39,-1,,,生命_5265|,-1,0.02,0.01,
603401011_40,,603401011_40,,,18,8,603401011,40,-1,,,生命_5400|,-1,0.02,0.01,
603401011_41,,603401011_41,,,18,8,603401011,41,-1,,,生命_5535|,-1,0.02,0.01,
603401011_42,,603401011_42,,,18,8,603401011,42,-1,,,生命_5670|,-1,0.02,0.01,
603401011_43,,603401011_43,,,18,8,603401011,43,-1,,,生命_5805|,-1,0.02,0.01,
603401011_44,,603401011_44,,,18,8,603401011,44,-1,,,生命_5940|,-1,0.02,0.01,
603401011_45,,603401011_45,,,18,8,603401011,45,-1,,,生命_6075|,-1,0.02,0.01,
603401011_46,,603401011_46,,,18,8,603401011,46,-1,,,生命_6210|,-1,0.02,0.01,
603401011_47,,603401011_47,,,18,8,603401011,47,-1,,,生命_6345|,-1,0.02,0.01,
603401011_48,,603401011_48,,,18,8,603401011,48,-1,,,生命_6480|,-1,0.02,0.01,
603401011_49,,603401011_49,,,18,8,603401011,49,-1,,,生命_6615|,-1,0.02,0.01,
603401011_50,,603401011_50,,,18,8,603401011,50,-1,,,生命_6750|,-1,0.02,0.01,
603401011_51,,603401011_51,,,18,8,603401011,51,-1,,,生命_6885|,-1,0.02,0.01,
603401011_52,,603401011_52,,,18,8,603401011,52,-1,,,生命_7020|,-1,0.02,0.01,
603401011_53,,603401011_53,,,18,8,603401011,53,-1,,,生命_7155|,-1,0.02,0.01,
603401011_54,,603401011_54,,,18,8,603401011,54,-1,,,生命_7290|,-1,0.02,0.01,
603401011_55,,603401011_55,,,18,8,603401011,55,-1,,,生命_7425|,-1,0.02,0.01,
603401011_56,,603401011_56,,,18,8,603401011,56,-1,,,生命_7560|,-1,0.02,0.01,
603401011_57,,603401011_57,,,18,8,603401011,57,-1,,,生命_7695|,-1,0.02,0.01,
603401011_58,,603401011_58,,,18,8,603401011,58,-1,,,生命_7830|,-1,0.02,0.01,
603401011_59,,603401011_59,,,18,8,603401011,59,-1,,,生命_7965|,-1,0.02,0.01,
603401011_60,,603401011_60,,,18,8,603401011,60,-1,,,生命_8100|,-1,0.02,0.01,
603401011_61,,603401011_61,,,18,8,603401011,61,-1,,,生命_8235|,-1,0.02,0.01,
603401011_62,,603401011_62,,,18,8,603401011,62,-1,,,生命_8370|,-1,0.02,0.01,
603401011_63,,603401011_63,,,18,8,603401011,63,-1,,,生命_8505|,-1,0.02,0.01,
603401011_64,,603401011_64,,,18,8,603401011,64,-1,,,生命_8640|,-1,0.02,0.01,
603401011_65,,603401011_65,,,18,8,603401011,65,-1,,,生命_8775|,-1,0.02,0.01,
603401011_66,,603401011_66,,,18,8,603401011,66,-1,,,生命_8910|,-1,0.02,0.01,
603401011_67,,603401011_67,,,18,8,603401011,67,-1,,,生命_9045|,-1,0.02,0.01,
603401011_68,,603401011_68,,,18,8,603401011,68,-1,,,生命_9180|,-1,0.02,0.01,
603401011_69,,603401011_69,,,18,8,603401011,69,-1,,,生命_9315|,-1,0.02,0.01,
603401011_70,,603401011_70,,,18,8,603401011,70,-1,,,生命_9450|,-1,0.02,0.01,
603401011_71,,603401011_71,,,18,8,603401011,71,-1,,,生命_9585|,-1,0.02,0.01,
603401011_72,,603401011_72,,,18,8,603401011,72,-1,,,生命_9720|,-1,0.02,0.01,
603401011_73,,603401011_73,,,18,8,603401011,73,-1,,,生命_9855|,-1,0.02,0.01,
603401011_74,,603401011_74,,,18,8,603401011,74,-1,,,生命_9990|,-1,0.02,0.01,
603401011_75,,603401011_75,,,18,8,603401011,75,-1,,,生命_10125|,-1,0.02,0.01,
603401011_76,,603401011_76,,,18,8,603401011,76,-1,,,生命_10260|,-1,0.02,0.01,
603401011_77,,603401011_77,,,18,8,603401011,77,-1,,,生命_10395|,-1,0.02,0.01,
603401011_78,,603401011_78,,,18,8,603401011,78,-1,,,生命_10530|,-1,0.02,0.01,
603401011_79,,603401011_79,,,18,8,603401011,79,-1,,,生命_10665|,-1,0.02,0.01,
603401011_80,,603401011_80,,,18,8,603401011,80,-1,,,生命_10800|,-1,0.02,0.01,
603401011_81,,603401011_81,,,18,8,603401011,81,-1,,,生命_10935|,-1,0.02,0.01,
603401011_82,,603401011_82,,,18,8,603401011,82,-1,,,生命_11070|,-1,0.02,0.01,
603401011_83,,603401011_83,,,18,8,603401011,83,-1,,,生命_11205|,-1,0.02,0.01,
603401011_84,,603401011_84,,,18,8,603401011,84,-1,,,生命_11340|,-1,0.02,0.01,
603401011_85,,603401011_85,,,18,8,603401011,85,-1,,,生命_11475|,-1,0.02,0.01,
603401011_86,,603401011_86,,,18,8,603401011,86,-1,,,生命_11610|,-1,0.02,0.01,
603401011_87,,603401011_87,,,18,8,603401011,87,-1,,,生命_11745|,-1,0.02,0.01,
603401011_88,,603401011_88,,,18,8,603401011,88,-1,,,生命_11880|,-1,0.02,0.01,
603401011_89,,603401011_89,,,18,8,603401011,89,-1,,,生命_12015|,-1,0.02,0.01,
603401011_90,,603401011_90,,,18,8,603401011,90,-1,,,生命_12150|,-1,0.02,0.01,
603402011_1,,603402011_1,,,18,8,603402011,1,-1,,,生命_150|,-1,0.02,0.01,
603402011_2,,603402011_2,,,18,8,603402011,2,-1,,,生命_300|,-1,0.02,0.01,
603402011_3,,603402011_3,,,18,8,603402011,3,-1,,,生命_450|,-1,0.02,0.01,
603402011_4,,603402011_4,,,18,8,603402011,4,-1,,,生命_600|,-1,0.02,0.01,
603402011_5,,603402011_5,,,18,8,603402011,5,-1,,,生命_750|,-1,0.02,0.01,
603402011_6,,603402011_6,,,18,8,603402011,6,-1,,,生命_900|,-1,0.02,0.01,
603402011_7,,603402011_7,,,18,8,603402011,7,-1,,,生命_1050|,-1,0.02,0.01,
603402011_8,,603402011_8,,,18,8,603402011,8,-1,,,生命_1200|,-1,0.02,0.01,
603402011_9,,603402011_9,,,18,8,603402011,9,-1,,,生命_1350|,-1,0.02,0.01,
603402011_10,,603402011_10,,,18,8,603402011,10,-1,,,生命_1500|,-1,0.02,0.01,
603402011_11,,603402011_11,,,18,8,603402011,11,-1,,,生命_1650|,-1,0.02,0.01,
603402011_12,,603402011_12,,,18,8,603402011,12,-1,,,生命_1800|,-1,0.02,0.01,
603402011_13,,603402011_13,,,18,8,603402011,13,-1,,,生命_1950|,-1,0.02,0.01,
603402011_14,,603402011_14,,,18,8,603402011,14,-1,,,生命_2100|,-1,0.02,0.01,
603402011_15,,603402011_15,,,18,8,603402011,15,-1,,,生命_2250|,-1,0.02,0.01,
603402011_16,,603402011_16,,,18,8,603402011,16,-1,,,生命_2400|,-1,0.02,0.01,
603402011_17,,603402011_17,,,18,8,603402011,17,-1,,,生命_2550|,-1,0.02,0.01,
603402011_18,,603402011_18,,,18,8,603402011,18,-1,,,生命_2700|,-1,0.02,0.01,
603402011_19,,603402011_19,,,18,8,603402011,19,-1,,,生命_2850|,-1,0.02,0.01,
603402011_20,,603402011_20,,,18,8,603402011,20,-1,,,生命_3000|,-1,0.02,0.01,
603402011_21,,603402011_21,,,18,8,603402011,21,-1,,,生命_3150|,-1,0.02,0.01,
603402011_22,,603402011_22,,,18,8,603402011,22,-1,,,生命_3300|,-1,0.02,0.01,
603402011_23,,603402011_23,,,18,8,603402011,23,-1,,,生命_3450|,-1,0.02,0.01,
603402011_24,,603402011_24,,,18,8,603402011,24,-1,,,生命_3600|,-1,0.02,0.01,
603402011_25,,603402011_25,,,18,8,603402011,25,-1,,,生命_3750|,-1,0.02,0.01,
603402011_26,,603402011_26,,,18,8,603402011,26,-1,,,生命_3900|,-1,0.02,0.01,
603402011_27,,603402011_27,,,18,8,603402011,27,-1,,,生命_4050|,-1,0.02,0.01,
603402011_28,,603402011_28,,,18,8,603402011,28,-1,,,生命_4200|,-1,0.02,0.01,
603402011_29,,603402011_29,,,18,8,603402011,29,-1,,,生命_4350|,-1,0.02,0.01,
603402011_30,,603402011_30,,,18,8,603402011,30,-1,,,生命_4500|,-1,0.02,0.01,
603402011_31,,603402011_31,,,18,8,603402011,31,-1,,,生命_4650|,-1,0.02,0.01,
603402011_32,,603402011_32,,,18,8,603402011,32,-1,,,生命_4800|,-1,0.02,0.01,
603402011_33,,603402011_33,,,18,8,603402011,33,-1,,,生命_4950|,-1,0.02,0.01,
603402011_34,,603402011_34,,,18,8,603402011,34,-1,,,生命_5100|,-1,0.02,0.01,
603402011_35,,603402011_35,,,18,8,603402011,35,-1,,,生命_5250|,-1,0.02,0.01,
603402011_36,,603402011_36,,,18,8,603402011,36,-1,,,生命_5400|,-1,0.02,0.01,
603402011_37,,603402011_37,,,18,8,603402011,37,-1,,,生命_5550|,-1,0.02,0.01,
603402011_38,,603402011_38,,,18,8,603402011,38,-1,,,生命_5700|,-1,0.02,0.01,
603402011_39,,603402011_39,,,18,8,603402011,39,-1,,,生命_5850|,-1,0.02,0.01,
603402011_40,,603402011_40,,,18,8,603402011,40,-1,,,生命_6000|,-1,0.02,0.01,
603402011_41,,603402011_41,,,18,8,603402011,41,-1,,,生命_6150|,-1,0.02,0.01,
603402011_42,,603402011_42,,,18,8,603402011,42,-1,,,生命_6300|,-1,0.02,0.01,
603402011_43,,603402011_43,,,18,8,603402011,43,-1,,,生命_6450|,-1,0.02,0.01,
603402011_44,,603402011_44,,,18,8,603402011,44,-1,,,生命_6600|,-1,0.02,0.01,
603402011_45,,603402011_45,,,18,8,603402011,45,-1,,,生命_6750|,-1,0.02,0.01,
603402011_46,,603402011_46,,,18,8,603402011,46,-1,,,生命_6900|,-1,0.02,0.01,
603402011_47,,603402011_47,,,18,8,603402011,47,-1,,,生命_7050|,-1,0.02,0.01,
603402011_48,,603402011_48,,,18,8,603402011,48,-1,,,生命_7200|,-1,0.02,0.01,
603402011_49,,603402011_49,,,18,8,603402011,49,-1,,,生命_7350|,-1,0.02,0.01,
603402011_50,,603402011_50,,,18,8,603402011,50,-1,,,生命_7500|,-1,0.02,0.01,
603402011_51,,603402011_51,,,18,8,603402011,51,-1,,,生命_7650|,-1,0.02,0.01,
603402011_52,,603402011_52,,,18,8,603402011,52,-1,,,生命_7800|,-1,0.02,0.01,
603402011_53,,603402011_53,,,18,8,603402011,53,-1,,,生命_7950|,-1,0.02,0.01,
603402011_54,,603402011_54,,,18,8,603402011,54,-1,,,生命_8100|,-1,0.02,0.01,
603402011_55,,603402011_55,,,18,8,603402011,55,-1,,,生命_8250|,-1,0.02,0.01,
603402011_56,,603402011_56,,,18,8,603402011,56,-1,,,生命_8400|,-1,0.02,0.01,
603402011_57,,603402011_57,,,18,8,603402011,57,-1,,,生命_8550|,-1,0.02,0.01,
603402011_58,,603402011_58,,,18,8,603402011,58,-1,,,生命_8700|,-1,0.02,0.01,
603402011_59,,603402011_59,,,18,8,603402011,59,-1,,,生命_8850|,-1,0.02,0.01,
603402011_60,,603402011_60,,,18,8,603402011,60,-1,,,生命_9000|,-1,0.02,0.01,
